evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
79,239.2129596,239.0786671,230.0029596,229.8686671,-3.8452,-0.33339,4.5959,-1.2154,-1.8188,3.0746,-2.9754,0.19944,-2.1246,2.2683
89,239.7559528,239.0440291,230.5459528,229.8340291,-3.8452,-0.30839,4.5709,-1.2404,-1.7938,3.0996,-2.9754,0.19944,-2.1246,2.3183
100,239.5690314,239.0440291,230.3590314,229.8340291,-3.8452,-0.30839,4.6,-1.1904,-1.7938,3.1186,-2.9956,0.19944,-2.1496,2.2933
112,239.6308239,239.0440291,230.4208239,229.8340291,-3.8202,-0.30839,4.5709,-1.2404,-1.7938,3.0996,-2.9754,0.17444,-2.1246,2.2933
125,239.0933035,239.0440291,229.8833035,229.8340291,-3.8567,-0.28339,4.5709,-1.2404,-1.8188,3.0996,-2.9504,0.22444,-2.1496,2.2683
141,238.9109166,238.9109166,229.7009166,229.7009166,-3.8452,-0.33339,4.5709,-1.2154,-1.8438,3.1186,-2.9504,0.19944,-2.1246,2.2683
158,238.9637611,238.9109166,229.7537611,229.7009166,-3.8567,-0.28339,4.5709,-1.1904,-1.8438,3.1186,-2.9754,0.22444,-2.1496,2.2683
177,240.25509,238.6864442,231.04509,229.4764442,-3.8202,-0.33339,4.5709,-1.2404,-1.8438,3.0996,-2.9956,0.17444,-2.1746,2.3183
199,239.9597439,238.6864442,230.7497439,229.4764442,-3.8202,-0.33339,4.6,-1.1904,-1.7938,3.1186,-2.9504,0.17444,-2.1746,2.3183
223,239.2909178,238.6864442,230.0809178,229.4764442,-3.8567,-0.28339,4.5709,-1.2404,-1.8188,3.1186,-2.9754,0.19944,-2.1496,2.2683
251,239.3316156,238.6864442,230.1216156,229.4764442,-3.8567,-0.30839,4.5959,-1.1904,-1.8438,3.1186,-2.9504,0.17444,-2.1746,2.2683
281,239.507878,238.6864442,230.297878,229.4764442,-3.8452,-0.28786,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
316,239.1622341,238.5130038,229.9522341,229.3030038,-3.8452,-0.30839,4.5959,-1.1904,-1.8188,3.1186,-2.9754,0.19944,-2.1496,2.2683
354,238.9296393,238.5130038,229.7196393,229.3030038,-3.8452,-0.28339,4.6,-1.1904,-1.8188,3.1186,-2.9754,0.19944,-2.1246,2.2683
398,239.7233418,238.4809808,230.5133418,229.2709808,-3.8567,-0.33339,4.5709,-1.2404,-1.8438,3.1186,-2.9956,0.17444,-2.1746,2.2683
446,238.9476537,238.3361187,229.7376537,229.1261187,-3.8567,-0.33889,4.5974,-1.2279,-1.8451,3.1178,-2.9581,0.19944,-2.1246,2.2683
501,239.031492,238.1690417,229.821492,228.9590417,-3.8452,-0.30839,4.6,-1.1904,-1.7938,3.1186,-2.9754,0.19944,-2.1246,2.2683
562,238.7655812,238.1690417,229.5555812,228.9590417,-3.8452,-0.30839,4.6,-1.1904,-1.7938,3.1186,-2.9504,0.22444,-2.1246,2.2683
630,238.7786289,238.1247461,229.5686289,228.9147461,-3.8202,-0.2886,4.5959,-1.2404,-1.8438,3.0746,-2.9478,0.23409,-2.1246,2.2683
707,239.2653247,237.8387301,230.0553247,228.6287301,-3.8567,-0.33339,4.5709,-1.2404,-1.7938,3.1186,-2.9504,0.17444,-2.1246,2.2683
794,238.5098531,237.5528977,229.2998531,228.3428977,-3.8452,-0.34139,4.5959,-1.2154,-1.8188,3.1263,-2.8498,0.19944,-2.1364,2.2646
891,237.6549804,237.2427613,228.4449804,228.0327613,-3.8452,-0.30839,4.5959,-1.1904,-1.8188,3.1095,-2.7388,0.25933,-2.1212,2.282
1000,237.7642629,235.0097288,228.5542629,225.7997288,-3.8452,-0.30839,4.6061,-1.2154,-1.8188,3.1791,-2.7388,0.21411,-2.1279,2.282
1122,237.0100164,230.4712096,227.8000164,221.2612096,-3.8567,-0.30839,4.6,-1.1904,-1.8188,3.1258,-2.8173,0.22444,-2.1496,2.1436
1258,237.7497837,229.8773437,228.5397837,220.6673437,-3.8452,-0.32439,4.605,-1.1723,-1.8319,3.1155,-2.7939,0.19944,-2.1279,2.234
1412,238.9991363,229.507105,229.7891363,220.297105,-3.7348,-0.32515,4.4808,-1.1792,-1.8854,3.1189,-2.9186,0.23978,-2.1198,2.3363
1584,233.1534434,226.3529255,223.9434434,217.1429255,-3.878,-0.32455,4.5959,-1.1792,-1.9876,3.1339,-1.9898,0.19944,-2.1346,2.186
1778,229.8015781,213.9025368,220.5915781,204.6925368,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.1174,-1.0086,0.23047,-2.1362,2.2683
1995,229.2437447,201.4558201,220.0337447,192.2458201,-3.8582,-0.30839,4.6014,-1.1904,-1.9409,3.125,-1.1323,0.24532,-2.1246,2.2147
2238,160.9726237,133.8753884,151.7626237,124.6653884,-1.8452,-2.3084,4.6025,-3.2154,-3.8188,5.0,1.413,2.2387,-0.12457,0.015805
2511,117.3505323,70.21339149,108.1405323,61.00339149,-3.8452,1.6916,5.0,0.7846,-3.8188,5.0,4.951,2.2387,-0.12457,-1.4595
2818,56.97203929,48.99220612,47.76203929,39.78220612,-3.8452,-0.30839,4.6025,1.5813,-3.714,5.0,4.951,2.2387,3.9097,-4.5558
3162,47.75183642,36.52513291,38.54183642,27.31513291,-3.8452,-0.30839,4.6025,1.5813,-1.8188,5.0,4.813,3.5364,4.8597,-4.5558
3548,39.75044053,21.84098108,30.54044053,12.63098108,-3.8452,-0.30839,4.6025,4.8983,-1.8188,5.0,4.813,4.6689,4.0933,-4.5558
3981,20.97537189,17.61152142,11.76537189,8.401521415,-3.8452,-0.30839,4.6025,4.8848,-4.5957,5.0,4.813,4.6689,4.9961,-4.9645
4466,13.03862983,7.779000405,3.828629826,-1.430999595,-1.1036,5.0,4.6025,2.0983,-4.9926,5.0,5.0,5.0,5.0,-5.0
5011,5.286923716,3.328554331,-3.923076284,-5.881445669,1.0944,4.7679,5.0,5.0,-5.0,5.0,4.9323,4.8992,5.0,-4.9837
5623,2.154751622,0.3195447833,-7.055248378,-8.890455217,2.8452,5.0,5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0
6003,-7.105427358e-15,-7.105427358e-15,-9.21,-9.21,2.1045,2.84,3.72,5.0,-3.4,3.56,2.824,5.0,2.76,-2.76
6180,67.29117692,-7.105427358e-15,58.08117692,-9.21,2.1045,2.84,3.72,5.0,-3.4,3.56,2.824,5.0,2.76,-2.76
1,260.8976774,260.8976774,916.8876774,916.8876774,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
2,260.7041115,260.7041115,916.6941115,916.6941115,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8646,0.41704
3,260.9672414,260.7041115,916.9572414,916.6941115,-3.8443,2.972,0.047456,-3.8717,1.3539,4.2981,-2.0254,-0.69384,2.8896,0.41704
4,260.8726774,260.7041115,916.8626774,916.6941115,-3.8193,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
5,260.8559749,260.7041115,916.8459749,916.6941115,-3.8443,2.972,0.022456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
6,261.1476774,260.7041115,917.1376774,916.6941115,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.44204
7,260.9238694,260.7041115,916.9138694,916.6941115,-3.8443,2.9923,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
8,260.9219852,260.7041115,916.9119852,916.6941115,-3.8443,2.972,0.047456,-3.883,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
10,260.9672414,260.7041115,916.9572414,916.6941115,-3.8443,2.972,0.047456,-3.8717,1.3539,4.2981,-2.0254,-0.69384,2.8896,0.41704
11,260.7478063,260.7041115,916.7378063,916.6941115,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.66884,2.8896,0.41704
12,261.0475485,260.7041115,917.0375485,916.6941115,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.71884,2.8896,0.41704
14,261.1476774,260.6476774,917.1376774,916.6376774,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.44204
15,260.7478063,260.6476774,916.7378063,916.6376774,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.66884,2.8896,0.41704
17,260.9238694,260.6476774,916.9138694,916.6376774,-3.8443,2.9923,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
19,261.1476774,260.6476774,917.1376774,916.6376774,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.44204
22,261.038943,260.6476774,917.028943,916.6376774,-3.8443,2.972,0.047456,-3.8717,1.3289,4.3051,-2.0004,-0.69384,2.8896,0.41704
25,260.6738694,260.6476774,916.6638694,916.6376774,-3.8443,2.9923,0.047456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.39204
28,260.8543055,260.5781134,916.8443055,916.5681134,-3.8443,2.9923,0.047456,-3.8717,1.3039,4.2981,-2.0254,-0.69384,2.8896,0.41704
31,260.7061038,260.5578321,916.6961038,916.5478321,-3.8443,2.972,0.022456,-3.8717,1.3289,4.2981,-2.0254,-0.66884,2.8896,0.41704
35,260.8188165,260.5578321,916.8088165,916.5478321,-3.8193,2.972,0.047456,-3.8467,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
39,260.9509373,260.5578321,916.9409373,916.5478321,-3.8558,2.972,0.072456,-3.8717,1.3289,4.2981,-2.0254,-0.69384,2.8896,0.41704
44,260.8184209,260.5185078,916.8084209,916.5085078,-3.8558,2.972,0.047456,-3.8717,1.3289,4.3051,-2.0504,-0.69384,2.8896,0.41704
50,261.1354117,260.5066377,917.1254117,916.4966377,-3.8443,2.972,0.022456,-3.8717,1.3289,4.2981,-2.0004,-0.69384,2.9107,0.41704
56,260.8941238,260.5066377,916.8841238,916.4966377,-3.8443,2.972,0.072456,-3.883,1.3039,4.2981,-2.0254,-0.69384,2.8896,0.41704
63,260.912447,260.5066377,916.902447,916.4966377,-3.8443,2.972,0.047456,-3.883,1.3039,4.2731,-2.0254,-0.71884,2.8896,0.41704
70,261.0272648,260.5066377,917.0172648,916.4966377,-3.8443,2.9923,0.047456,-3.8717,1.3539,4.2981,-2.0504,-0.71884,2.8896,0.41704
79,260.9809364,260.5066377,916.9709364,916.4966377,-3.8558,2.972,0.047456,-3.8717,1.3039,4.3051,-2.0004,-0.69384,2.8896,0.41704
89,260.6417075,260.4944793,916.6317075,916.4844793,-3.8443,2.972,0.022456,-3.8717,1.3539,4.2981,-2.0004,-0.66884,2.8896,0.39204
100,260.5258131,260.4576879,916.5158131,916.4476879,-3.8443,2.972,0.047456,-3.8717,1.3039,4.3051,-2.0004,-0.69384,2.8646,0.39204
112,261.1652299,260.34029,917.1552299,916.33029,-3.8443,2.972,0.047456,-3.883,1.3539,4.2731,-2.0254,-0.66884,2.9107,0.44204
125,260.9880674,260.2994672,916.9780674,916.2894672,-3.8558,2.9923,0.047456,-3.8467,1.3039,4.2731,-2.0004,-0.71884,2.8896,0.41704
141,260.1642204,260.1642204,916.1542204,916.1542204,-3.8558,2.972,0.022456,-3.8467,1.3289,4.2731,-2.0504,-0.69384,2.8646,0.39204
158,260.873852,260.1642204,916.863852,916.1542204,-3.8193,2.947,0.047456,-3.883,1.3539,4.2731,-2.0004,-0.69384,2.9107,0.39204
177,260.9154107,260.1642204,916.9054107,916.1542204,-3.8558,2.947,0.072456,-3.883,1.3289,4.3051,-2.0504,-0.71884,2.9107,0.39204
199,260.6010008,259.8759392,916.5910008,915.8659392,-3.8193,2.947,0.022456,-3.883,1.3039,4.3051,-2.0004,-0.71884,2.8646,0.39204
223,260.6082182,259.8759392,916.5982182,915.8659392,-3.8193,2.947,0.072456,-3.8717,1.3539,4.2981,-2.0254,-0.66884,2.8646,0.41704
251,260.8671668,259.8759392,916.8571668,915.8659392,-3.8193,2.947,0.072456,-3.8796,1.3539,4.2981,-2.0254,-0.67692,2.8896,0.41704
281,260.7580892,259.8759392,916.7480892,915.8659392,-3.8193,2.947,0.072456,-3.8717,1.3539,4.2981,-2.0254,-0.69384,2.8646,0.41704
316,261.0155593,259.165527,917.0055593,915.155527,-3.8558,2.947,0.072456,-3.8467,1.3859,4.2981,-2.0504,-0.69384,2.8713,0.44204
354,260.1787206,259.165527,916.1687206,915.155527,-3.8443,2.972,0.047456,-3.8717,1.3289,4.2981,-2.0701,-0.60854,2.8896,0.41704
398,260.190064,258.458736,916.180064,914.448736,-3.8443,2.972,0.072456,-3.8082,1.3539,4.2981,-2.0504,-0.69384,2.8646,0.37979
446,260.0983723,258.458736,916.0883723,914.448736,-3.8443,2.947,0.028888,-3.883,1.3016,4.3051,-2.0504,-0.66884,2.8646,0.39204
501,259.9310705,258.458736,915.9210705,914.448736,-3.8193,2.972,0.047456,-3.8717,1.3289,4.2731,-2.0504,-0.61282,2.8896,0.39204
562,260.4202675,258.458736,916.4102675,914.448736,-3.8193,2.947,0.022456,-3.883,1.3039,4.3033,-2.0504,-0.66884,2.9107,0.39211
630,260.3223323,257.5669791,916.3123323,913.5569791,-3.8443,3.0274,0.047456,-3.8873,1.3289,4.2981,-2.0254,-0.61282,2.8896,0.39758
707,258.6667158,256.7324722,914.6567158,912.7224722,-3.8503,2.8816,0.047456,-3.8815,1.3289,4.2981,-2.0254,-0.46903,2.8702,0.35271
794,258.2975071,256.0379434,914.2875071,912.0279434,-3.8476,2.7421,0.047456,-3.8965,1.3289,4.2981,-2.0254,-0.61282,2.8645,0.24908
891,258.8345067,254.7111956,914.8245067,910.7011956,-3.8476,2.8803,0.022456,-3.8928,1.3029,4.2829,-2.042,-0.61282,2.8645,0.31031
1000,256.1641433,252.1539257,912.1541433,908.1439257,-3.8622,2.8984,0.016614,-3.8717,1.3171,4.2981,-2.0504,-0.59652,2.8719,0.043538
1122,257.629366,248.2684274,913.619366,904.2584274,-3.8443,2.8408,0.047456,-3.8504,1.3072,4.2767,-2.0422,-0.53513,2.8645,0.24788
1258,254.8536714,228.6552991,910.8436714,884.6452991,-3.8533,2.9495,0.047456,-3.8717,1.3039,4.256,-2.0345,-0.61282,2.8723,-0.097054
1412,248.1764809,219.398675,904.1664809,875.388675,-3.8495,2.8714,0.047456,-3.8717,1.3075,4.2731,-2.1468,-0.61282,2.8645,-0.70323
1584,252.1816139,215.0377567,908.1716139,871.0277567,-3.8489,2.9426,0.047456,-3.8717,1.296,4.2981,-2.0254,-0.64905,2.8424,-0.37866
1778,224.6586659,200.2018569,880.6486659,856.1918569,-3.8443,2.8714,0.047456,-3.8717,1.2443,4.2819,-2.2913,-0.21314,2.8485,-2.721
1995,208.985672,188.7190151,864.975672,844.7090151,-3.8476,2.9426,0.047456,-3.8717,1.3289,4.2981,-2.1468,0.21217,2.8485,-4.1393
2238,187.143025,133.9709475,843.133025,789.9609475,-3.8813,4.8882,0.047456,-3.8717,3.3073,4.2773,-4.0254,-0.26145,0.86822,-5.0
2511,132.9952371,109.3569189,788.9852371,765.3469189,-1.8813,2.8882,0.047456,-3.8717,-0.6927,2.2773,-4.0254,4.9508,0.86822,-5.0
2818,94.59128601,88.8084768,750.581286,744.7984768,-0.073006,-1.6312,1.0225,-2.14,-2.6848,-0.81149,-2.5748,4.9386,-1.6321,-4.9458
3162,86.92626971,53.20354577,742.9162697,709.1935458,-2.3678,-0.63924,0.047456,-2.3468,-1.157,-0.046647,-4.3437,4.9903,-2.6942,-4.9774
3548,71.79404134,32.41790467,727.7840413,688.4079047,-2.2796,-4.6542,0.047456,-2.0389,-0.6927,-2.0302,-4.0254,4.1066,-4.0439,-4.9458
3981,34.36543064,24.83068762,690.3554306,680.8206876,2.8395,-0.6396,-4.7703,2.1745,-4.8607,-2.2709,-3.8128,4.9893,-4.5106,-4.9458
4466,8.374447325,6.324642459,664.3644473,662.3146425,4.6556,-4.8282,-0.77517,4.9216,-4.8607,-5.0,-4.9699,4.9893,-5.0,-5.0
5011,1.676952819,0.4087503644,657.6669528,656.3987504,4.6556,-5.0,-5.0,4.9216,-4.8607,-5.0,-4.8467,4.9893,-5.0,-5.0
5623,0.2257485141,0.06174294844,656.2157485,656.0517429,4.9139,-5.0,-5.0,5.0,-5.0,-5.0,-4.9699,5.0,-5.0,-5.0
6007,1.136868377e-13,1.136868377e-13,655.99,655.99,2.393,-2.56,-5.0,5.0,-2.76,-2.4,-5.0,5.0,-2.6,-3.08
6182,59.1175848,1.136868377e-13,715.1075848,655.99,2.393,-2.56,-5.0,5.0,-2.76,-2.4,-5.0,5.0,-2.6,-3.08
1,196.2586743,196.2586743,262.9686743,262.9686743,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
2,196.2503508,196.2503508,262.9603508,262.9603508,-3.8433,-3.7481,-4.506,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
3,196.1088032,196.1088032,262.8188032,262.8188032,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.6124,-2.0717,-1.4592
4,196.5086743,196.1088032,263.2186743,262.8188032,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4342
5,196.1088032,196.1088032,262.8188032,262.8188032,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.6124,-2.0717,-1.4592
6,196.2503508,196.1088032,262.9603508,262.8188032,-3.8433,-3.7481,-4.506,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
7,196.2425058,196.1088032,262.9525058,262.8188032,-3.8433,-3.7606,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
8,196.3003768,196.1088032,263.0103768,262.8188032,-3.8433,-3.7481,-4.476,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
10,196.2425058,196.1088032,262.9525058,262.8188032,-3.8433,-3.7606,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
11,196.1891103,196.1088032,262.8991103,262.8188032,-3.8433,-3.7481,-4.501,3.4719,4.4519,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
12,196.2836743,196.1088032,262.9936743,262.8188032,-3.8183,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
14,196.0086743,196.0086743,262.7186743,262.7186743,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4842
15,196.374714,196.0086743,263.084714,262.7186743,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0506,-1.5874,-2.0717,-1.4592
17,196.2764969,196.0086743,262.9864969,262.7186743,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.509,-1.0756,-1.5874,-2.0717,-1.4592
19,196.3125352,196.0086743,263.0225352,262.7186743,-3.8433,-3.7481,-4.501,3.4469,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
22,196.2022402,196.0086743,262.9122402,262.7186743,-3.8433,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0967,-1.4842
25,196.399714,196.0086743,263.109714,262.7186743,-3.8183,-3.7481,-4.501,3.4719,4.4769,-4.5041,-1.0506,-1.5874,-2.0717,-1.4592
28,196.0567849,196.0086743,262.7667849,262.7186743,-3.8433,-3.7481,-4.506,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0467,-1.4592
31,196.141092,196.0086743,262.851092,262.7186743,-3.8433,-3.7231,-4.501,3.4719,4.4769,-4.5041,-1.0756,-1.6124,-2.0717,-1.4592
35,196.0392392,196.0086743,262.7492392,262.7186743,-3.8433,-3.7481,-4.501,3.4719,4.4519,-4.5041,-1.0756,-1.6124,-2.0717,-1.4592
39,196.2842083,196.0086743,262.9942083,262.7186743,-3.8433,-3.7606,-4.476,3.4719,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
44,196.40485,196.0086743,263.11485,262.7186743,-3.8549,-3.7481,-4.476,3.4719,4.4769,-4.5041,-1.0506,-1.5874,-2.0717,-1.4592
50,196.1400207,196.0086743,262.8500207,262.7186743,-3.8433,-3.7606,-4.501,3.4872,4.4519,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
56,196.2428202,195.9072624,262.9528202,262.6172624,-3.8433,-3.7231,-4.476,3.4719,4.4769,-4.4791,-1.0756,-1.5874,-2.0717,-1.4592
63,196.5576237,195.9072624,263.2676237,262.6172624,-3.8549,-3.7481,-4.501,3.4872,4.4769,-4.5041,-1.0756,-1.5624,-2.0967,-1.4592
70,196.0747247,195.9072624,262.7847247,262.6172624,-3.8433,-3.7606,-4.501,3.4719,4.4519,-4.509,-1.1006,-1.5874,-2.0717,-1.4592
79,196.1227261,195.9072624,262.8327261,262.6172624,-3.8433,-3.7231,-4.501,3.4872,4.4821,-4.5041,-1.0756,-1.6124,-2.0717,-1.4592
89,196.4992273,195.9072624,263.2092273,262.6172624,-3.8549,-3.7481,-4.501,3.4469,4.4519,-4.509,-1.0756,-1.5874,-2.0717,-1.4342
100,196.0371719,195.9013471,262.7471719,262.6113471,-3.8549,-3.7481,-4.506,3.4719,4.4519,-4.509,-1.0756,-1.6124,-2.0717,-1.4592
112,196.825422,195.9013471,263.535422,262.6113471,-3.8433,-3.7481,-4.506,3.4872,4.4821,-4.5041,-1.0756,-1.5624,-2.0967,-1.4342
125,196.1128636,195.599309,262.8228636,262.309309,-3.8433,-3.7231,-4.501,3.4872,4.4519,-4.509,-1.0756,-1.6124,-2.0467,-1.4342
141,196.3454918,195.4905697,263.0554918,262.2005697,-3.8183,-3.7231,-4.506,3.4469,4.4769,-4.509,-1.0506,-1.6124,-2.0717,-1.4592
158,195.9465647,195.4905697,262.6565647,262.2005697,-3.8549,-3.7606,-4.501,3.4872,4.4821,-4.509,-1.0506,-1.6124,-2.0717,-1.4842
177,196.5274965,195.4905697,263.2374965,262.2005697,-3.8183,-3.7606,-4.476,3.4469,4.4519,-4.509,-1.0506,-1.6124,-2.0717,-1.4342
199,196.0849929,195.4905697,262.7949929,262.2005697,-3.8549,-3.7231,-4.476,3.4469,4.4821,-4.509,-1.1006,-1.6124,-2.0967,-1.4842
223,196.1896947,195.4905697,262.8996947,262.2005697,-3.8549,-3.7606,-4.506,3.4872,4.4769,-4.5041,-1.0756,-1.5874,-2.0717,-1.4592
251,196.0925671,195.4905697,262.8025671,262.2005697,-3.8183,-3.7231,-4.476,3.4872,4.4769,-4.509,-1.0756,-1.5874,-2.0717,-1.4842
281,195.9568972,195.4441572,262.6668972,262.1541572,-3.8433,-3.7481,-4.501,3.4872,4.4821,-4.4791,-1.0756,-1.5874,-2.0467,-1.4592
316,195.7392789,195.3441373,262.4492789,262.0541373,-3.8549,-3.7617,-4.476,3.4872,4.4821,-4.4753,-1.1059,-1.5624,-2.0467,-1.4818
354,195.863633,195.3441373,262.573633,262.0541373,-3.8549,-3.7576,-4.501,3.4469,4.4821,-4.5074,-1.0506,-1.6124,-2.0467,-1.4817
398,195.4416901,195.2038109,262.1516901,261.9138109,-3.8549,-3.7606,-4.501,3.4469,4.4519,-4.4791,-1.1006,-1.6124,-2.0467,-1.4817
446,195.7891115,195.2038109,262.4991115,261.9138109,-3.8183,-3.7608,-4.5089,3.4469,4.4821,-4.4791,-1.0756,-1.5874,-2.0467,-1.4842
501,195.435015,194.7718352,262.145015,261.4818352,-3.8549,-3.7231,-4.501,3.4402,4.451,-4.4873,-1.1006,-1.5738,-2.0578,-1.523
562,195.2228185,194.5775632,261.9328185,261.2875632,-3.8433,-3.7606,-4.501,3.4872,4.4404,-4.4868,-1.1327,-1.6066,-2.0467,-1.4842
630,195.4818044,194.5595688,262.1918044,261.2695688,-3.8433,-3.7606,-4.5089,3.4966,4.4769,-4.5041,-1.1327,-1.6174,-2.0717,-1.4842
707,195.3640327,193.5832305,262.0740327,260.2932305,-3.8549,-3.7606,-4.501,3.4872,4.4519,-4.4791,-1.1006,-1.6066,-2.0467,-1.4842
794,194.6253505,193.5832305,261.3353505,260.2932305,-3.8433,-3.7083,-4.501,3.4966,4.3988,-4.5041,-1.1327,-1.612,-2.0717,-1.5595
891,194.6782597,192.9164503,261.3882597,259.6264503,-3.8065,-3.7231,-4.5112,3.4402,4.4821,-4.509,-1.0977,-1.6124,-1.9711,-1.5294
1000,193.990702,191.4934709,260.700702,258.2034709,-3.8433,-3.7748,-4.501,3.4872,4.3988,-4.4863,-1.0756,-1.6066,-1.9556,-1.5497
1122,193.503442,190.4793555,260.213442,257.1893555,-3.8549,-3.7606,-4.501,3.5,4.422,-4.4921,-1.1388,-1.6185,-1.9558,-1.5687
1258,192.7660111,190.4240989,259.4760111,257.1340989,-3.8282,-3.7606,-4.501,3.5,4.422,-4.4797,-1.1233,-1.5997,-1.839,-1.5687
1412,190.6419563,183.4178726,257.3519563,250.1278726,-3.8285,-3.7197,-4.5112,3.4854,4.4821,-4.5079,-1.1307,-1.6338,-1.9495,-1.8763
1584,189.9725358,162.2248516,256.6825358,228.9348516,-3.8564,-3.7606,-4.501,3.4469,4.398,-4.414,-1.0852,-1.623,-1.8738,-1.857
1778,166.4810341,160.6430966,233.1910341,227.3530966,-3.8433,-3.7666,-4.501,3.459,4.4769,-4.3087,-1.1388,-1.612,1.4731,-1.5785
1995,148.7984969,143.3343325,215.5084969,210.0443325,-3.8433,-3.7531,-4.501,3.4966,4.4769,-4.3498,-1.1938,-1.6005,2.4024,-2.617
2238,136.6761985,88.97898661,203.3861985,155.6889866,-5.0,-3.7883,-4.501,1.4801,4.4769,-5.0,-3.1938,-1.622,3.46,-2.617
2511,82.9886534,64.19117098,149.6986534,130.901171,-3.8433,-5.0,-2.501,1.4801,5.0,-1.6171,-3.1938,-3.622,5.0,-4.817
2818,68.96126525,55.54721752,135.6712653,122.2572175,-4.5221,-1.7883,-5.0,0.43417,3.414,1.3137,-2.5044,-4.2618,5.0,-4.817
3162,51.02674589,31.01235508,117.7367459,97.72235508,-3.8433,-3.7883,-4.501,4.8725,2.1641,-1.0935,-4.3602,-4.9057,5.0,-4.817
3548,31.30261955,10.1297303,98.01261955,76.8397303,-3.8433,-3.7883,-4.501,5.0,-0.56448,3.4249,-4.5744,-4.5048,4.5661,-4.8557
3981,28.44343798,7.452540468,95.15343798,74.16254047,-3.8433,-5.0,-4.9245,5.0,-4.8039,0.7635,-4.3602,-4.1773,4.6732,-4.9042
4466,7.504201053,1.53395553,74.21420105,68.24395553,-3.8433,-5.0,-2.901,4.9023,-4.9921,4.6741,-5.0,-5.0,5.0,-4.8557
5011,0.4542364543,0.05847828336,67.16423645,66.76847828,-5.0,-4.9547,-5.0,4.9023,-4.9921,5.0,-5.0,-4.9728,5.0,-5.0
5363,4.2632564150000004e-14,4.2632564150000004e-14,66.71,66.71,-5.0,-5.0,-5.0,5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0
1,106.2826636,106.2826636,1047.952664,1047.952664,-3.8421,-0.468,0.9508,0.8153,-2.3757,-3.3056,-0.12558,-2.4807,2.9675,-3.3355
2,106.3149523,106.2826636,1047.984952,1047.952664,-3.8421,-0.443,0.9508,0.8153,-2.3757,-3.3056,-0.12558,-2.4807,2.9675,-3.3355
3,106.5326636,106.2826636,1048.202664,1047.952664,-3.8421,-0.468,0.9508,0.8153,-2.3757,-3.3056,-0.12558,-2.4807,2.9675,-3.3105
