evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1584,4202.502459,2137.991338,4318.182459,2253.671338,-3.8814,-2.1323,1.9127,3.1794,0.022168,-0.45888,0.40576,-4.7903,-3.2801,4.6668
1778,2452.14132,1095.610616,2567.82132,1211.290616,-3.8278,-2.1526,1.9034,3.1658,0.027669,-0.43938,0.34436,-4.7586,-3.2503,3.8476
1995,2432.780048,811.1354859,2548.460048,926.8154859,-3.8847,-2.1526,1.9297,3.1658,0.044099,-0.43938,0.35438,-4.7882,-3.2558,3.8237
2238,807.2552137,318.7906884,922.9352137,434.4706884,-1.8493,-2.1526,3.9097,3.1658,0.030071,-2.4387,-1.6556,-4.7897,-1.2524,1.1182
2511,2745.45089,207.8303351,2861.13089,323.5103351,-1.8493,-0.15262,-0.090311,1.1658,2.0301,-2.4387,2.3444,-2.7897,-1.2524,3.7182
2818,239.7141482,137.7431614,355.3941482,253.4231614,-5.0,-2.1526,1.9097,5.0,-1.2762,-0.43869,-1.6556,1.3243,-3.2524,-1.4818
3162,133.9698382,109.2056151,249.6498382,224.8856151,-3.8493,-2.1526,1.9097,1.1658,-4.7978,-2.1416,-4.1615,0.44359,-3.2524,-1.4818
3548,95.043998,54.06215681,210.723998,169.7421568,-3.8493,-2.1526,1.9097,3.1658,-3.0227,-2.4387,-2.3204,1.5246,-3.2524,-1.4818
3981,55.86717708,36.11862522,171.5471771,151.7986252,-3.8493,-2.1526,1.9097,3.1658,-3.6555,-3.7362,-3.5651,1.5246,-3.2524,-1.5751
4466,104.8886636,25.75631991,220.5686636,141.4363199,-2.2493,1.7319,1.5926,3.1658,-4.8603,-1.5362,-3.5651,1.5246,-4.4249,-3.1283
5011,44.42945295,23.15828924,160.1094529,138.8382892,-2.0453,-0.15262,0.20531,3.1658,-4.119,-2.5863,-3.5651,1.5246,-4.9616,-1.5751
5623,34.1883553,18.93693885,149.8683553,134.6169389,-2.2493,-3.6413,1.1,3.1658,-4.2856,-2.1828,-3.5651,1.5246,-4.3192,-1.5751
6309,83.22341623,18.1891725,198.9034162,133.8691725,-2.1975,-1.7526,-1.2347,4.4458,-4.2639,-1.7363,-1.8051,3.7646,-4.2581,-1.5751
7079,173.084262,18.1891725,288.764262,133.8691725,-0.71755,-1.0419,1.8003,4.5001,-2.3039,-2.1823,-5.0,3.7646,-5.0,-3.2815
7943,229.1382876,14.22622747,344.8182876,129.9062275,-0.44978,-1.7526,1.6453,4.4458,-2.3039,-3.171,-5.0,-0.71539,-5.0,-3.5591
8912,113.2169308,12.3412324,228.8969308,128.0212324,0.61047,2.4599,0.20531,4.9721,-3.1304,-2.8803,-3.5651,3.3166,-4.678,-3.1623
10000,16.71894544,7.770717543,132.3989454,123.4507175,-2.1975,-1.9141,1.9454,3.7681,-4.2639,-3.2042,-3.5651,2.8269,-4.678,-1.5751
11220,103.3382401,7.770717543,219.0182401,123.4507175,-1.2503,-1.9589,1.1269,3.1174,-3.5204,-2.2041,-2.4387,0.96868,-4.4412,-2.4694
12589,38.52183244,6.526650991,154.2018324,122.206651,-2.1975,-0.11573,1.8642,3.016,-3.6029,-2.835,-4.4662,2.3429,-4.2518,-2.5909
14125,92.89910302,5.457644608,208.579103,121.1376446,-1.5913,-0.27957,0.21787,1.8364,-3.6029,-3.7362,-4.286,3.2604,-3.3302,-2.3878
15848,26.29511704,5.457644608,141.975117,121.1376446,-2.1975,0.82799,0.21787,1.8364,-4.21,-3.7362,-3.0397,3.2604,-3.5684,-2.6266
17782,63.87592906,2.507656064,179.5559291,118.1876561,-1.9063,-0.72885,-0.60396,3.8402,-2.9606,-1.5946,-4.878,1.4552,-3.4803,-2.2252
19952,10.64486713,2.507656064,126.3248671,118.1876561,-2.1975,-0.93493,0.21787,2.3607,-4.2543,-3.7013,-3.9888,2.3429,-3.5485,-1.9542
22387,19.42831214,2.507656064,135.1083121,118.1876561,-2.1975,-1.1437,0.45946,2.3607,-3.6029,-3.2399,-3.5651,2.3429,-3.9364,-1.9542
25118,12.41263558,2.507656064,128.0926356,118.1876561,-2.3263,-1.0651,0.21787,2.3607,-3.6029,-3.2399,-3.5651,2.3429,-3.9364,-2.2205
28183,114.7530987,2.507656064,230.4330987,118.1876561,-2.0704,-0.79749,0.34157,2.2507,-3.7712,-3.3911,-3.4139,2.1505,-4.0636,-1.7838
31622,5.722857095,1.645974735,121.4028571,117.3259747,-2.2655,-0.97993,0.16597,2.4123,-3.6029,-3.2399,-3.5651,2.3429,-3.9364,-1.9542
35481,2.876349792,1.494812864,118.5563498,117.1748129,-2.2438,-0.99741,0.2386,2.3903,-3.6029,-3.2399,-3.5651,2.3429,-3.9364,-1.9542
39810,3.722313465,1.404450884,119.4023135,117.0844509,-2.152,-0.96945,0.28357,2.376,-3.6458,-3.2399,-3.5366,2.3429,-3.9209,-1.9542
44668,1.461026393,1.079820303,117.1410264,116.7598203,-2.1799,-0.96107,0.26364,2.3424,-3.6029,-3.2399,-3.5468,2.3606,-3.9266,-1.9542
50118,1.719512824,1.052650244,117.3995128,116.7326502,-2.1776,-0.98413,0.25505,2.3382,-3.5884,-3.2269,-3.5609,2.3606,-3.9157,-1.9396
56234,1.241318956,1.001388913,116.921319,116.6813889,-2.1872,-0.98413,0.24442,2.3554,-3.6173,-3.2498,-3.5609,2.3657,-3.9253,-1.951
63095,1.015580103,0.9973323889,116.6955801,116.6773324,-2.1815,-0.98153,0.24669,2.3501,-3.6045,-3.2454,-3.5609,2.3572,-3.9217,-1.951
70794,1.002617608,0.9952658256,116.6826176,116.6752658,-2.1788,-0.98012,0.24683,2.3475,-3.6034,-3.2421,-3.5601,2.3562,-3.9258,-1.951
79432,0.9956542364,0.9950540351,116.6756542,116.675054,-2.1782,-0.98357,0.24488,2.348,-3.6043,-3.2434,-3.5609,2.3558,-3.9243,-1.9514
89125,0.9952305019,0.9949627706,116.6752305,116.6749628,-2.1781,-0.98303,0.24493,2.3486,-3.6046,-3.2433,-3.561,2.3562,-3.925,-1.9514
100000,0.9949632829,0.9949599306,116.6749633,116.6749599,-2.1784,-0.98326,0.24476,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
112201,0.9949605421,0.9949590854,116.6749605,116.6749591,-2.1784,-0.9832,0.24481,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
125892,0.9949590637,0.9949590587,116.6749591,116.6749591,-2.1784,-0.9832,0.2448,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
141253,0.9949590578,0.9949590571,116.6749591,116.6749591,-2.1784,-0.9832,0.2448,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
158489,0.9949590571,0.9949590571,116.6749591,116.6749591,-2.1784,-0.9832,0.2448,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
177827,0.9949590571,0.9949590571,116.6749591,116.6749591,-2.1784,-0.9832,0.2448,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
199526,0.9949590571,0.9949590571,116.6749591,116.6749591,-2.1784,-0.9832,0.2448,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
223872,0.9949590571,0.9949590571,116.6749591,116.6749591,-2.1784,-0.9832,0.2448,2.3485,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
251188,54.48988189,0.004380130383,170.1698819,115.6843801,-3.1627,-2.0072,-0.56866,3.8437,-2.6041,-2.6782,-4.5848,2.356,-4.9594,-1.9512
281838,0.06832103678,0.004380130383,115.748321,115.6843801,-2.1784,-0.9832,0.2448,3.0857,-3.6048,-3.2333,-3.5608,2.356,-3.9248,-1.9512
316227,0.002061323005,2.143395328e-05,115.6820613,115.6800214,-2.179,-0.98435,0.24539,3.089,-3.6059,-3.2432,-3.5614,2.356,-3.9253,-1.9512
343486,7.627576792e-09,7.627576792e-09,115.68,115.68,-2.1784,-0.98323,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
343487,2.479290515e-07,7.627576792e-09,115.6800002,115.68,-2.1784,-0.98323,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-3.9248,-1.9512
1,1791.579072,1791.579072,1787.869072,1787.869072,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9519
2,1792.62364,1791.579072,1788.91364,1787.869072,-3.872,1.1275,-2.6006,0.5092,3.2099,0.74419,1.379,4.3194,1.7992,2.9519
3,1792.850203,1791.579072,1789.140203,1787.869072,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.404,4.3194,1.7992,2.9519
4,1791.029386,1791.029386,1787.319386,1787.319386,-3.872,1.1275,-2.6006,0.5092,3.1668,0.74419,1.379,4.3194,1.7992,2.9519
5,1774.434412,1774.434412,1770.724412,1770.724412,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3194,1.7742,2.9519
6,1791.989283,1774.434412,1788.279283,1770.724412,-3.847,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9519
7,1792.850203,1774.434412,1789.140203,1770.724412,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.404,4.3194,1.7992,2.9519
8,1772.124678,1772.124678,1768.414678,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.2944,1.7992,2.9519
10,1793.538252,1772.124678,1789.828252,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1918,0.71919,1.379,4.3194,1.7992,2.9519
11,1788.814077,1772.124678,1785.104077,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1918,0.76919,1.379,4.3194,1.7992,2.9519
12,1790.368766,1772.124678,1786.658766,1768.414678,-3.872,1.1275,-2.6246,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9519
14,1792.513413,1772.124678,1788.803413,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9269
15,1791.029386,1772.124678,1787.319386,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1668,0.74419,1.379,4.3194,1.7992,2.9519
17,1800.314218,1772.124678,1796.604218,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9724
19,1791.32361,1772.124678,1787.61361,1768.414678,-3.8833,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9519
22,1810.389181,1772.124678,1806.679181,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3262,1.7992,2.9724
25,1800.058756,1772.124678,1796.348756,1768.414678,-3.8833,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9724
28,1792.405734,1772.124678,1788.695734,1768.414678,-3.8833,1.1275,-2.5756,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9519
31,1802.588375,1772.124678,1798.878375,1768.414678,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.379,4.3262,1.7992,2.9269
35,1792.198235,1772.124678,1788.488235,1768.414678,-3.872,1.1275,-2.6006,0.5342,3.1918,0.74419,1.354,4.3194,1.7992,2.9519
39,1770.914371,1770.914371,1767.204371,1767.204371,-3.872,1.1275,-2.6246,0.5092,3.1918,0.74419,1.379,4.2944,1.7992,2.9519
44,1793.773567,1770.914371,1790.063567,1767.204371,-3.872,1.1525,-2.5756,0.5092,3.1918,0.74419,1.379,4.3194,1.7992,2.9269
50,1791.890771,1770.914371,1788.180771,1767.204371,-3.872,1.1275,-2.6006,0.5092,3.1668,0.74419,1.354,4.3194,1.7992,2.9269
56,1775.402171,1770.914371,1771.692171,1767.204371,-3.872,1.1025,-2.6006,0.5342,3.1918,0.74419,1.379,4.3194,1.7742,2.9519
63,1810.600894,1770.914371,1806.890894,1767.204371,-3.8833,1.1275,-2.5756,0.5092,3.2099,0.74419,1.379,4.3194,1.8242,2.9519
70,1789.951104,1770.914371,1786.241104,1767.204371,-3.872,1.1025,-2.6006,0.5092,3.1918,0.76919,1.354,4.3194,1.7992,2.9269
79,1774.184913,1770.914371,1770.474913,1767.204371,-3.8833,1.1275,-2.6006,0.5092,3.2099,0.74419,1.404,4.2944,1.7992,2.9519
89,1781.620694,1770.914371,1777.910694,1767.204371,-3.8833,1.1275,-2.5756,0.4842,3.1918,0.74419,1.379,4.2944,1.7992,2.9724
100,1773.837002,1756.399397,1770.127002,1752.689397,-3.847,1.1025,-2.6246,0.5092,3.1918,0.74419,1.354,4.3194,1.7742,2.9519
112,1812.483264,1756.399397,1808.773264,1752.689397,-3.8833,1.1025,-2.5756,0.5342,3.1918,0.71919,1.379,4.3194,1.8242,2.9519
125,1797.797195,1756.399397,1794.087195,1752.689397,-3.872,1.1025,-2.6246,0.5092,3.1668,0.74419,1.404,4.2944,1.8242,2.9724
141,1798.078923,1756.399397,1794.368923,1752.689397,-3.8833,1.1275,-2.6246,0.4842,3.1668,0.76919,1.404,4.3262,1.7992,2.9519
158,1794.503626,1752.132623,1790.793626,1748.422623,-3.8833,1.1525,-2.6006,0.5092,3.1668,0.71919,1.354,4.3262,1.7742,2.9724
177,1833.582627,1752.132623,1829.872627,1748.422623,-3.847,1.1025,-2.5756,0.5092,3.2099,0.71919,1.404,4.3262,1.8242,2.9724
199,1802.638017,1752.132623,1798.928017,1748.422623,-3.8833,1.1525,-2.5756,0.5342,3.2099,0.71919,1.354,4.2944,1.8242,2.9724
223,1791.506118,1752.132623,1787.796118,1748.422623,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.354,4.3194,1.7992,2.9519
251,1776.639883,1752.132623,1772.929883,1748.422623,-3.872,1.1275,-2.6006,0.5092,3.1918,0.74419,1.404,4.3194,1.7742,2.9269
281,1759.631492,1752.132623,1755.921492,1748.422623,-3.8833,1.1025,-2.5756,0.4842,3.1668,0.71919,1.404,4.2944,1.7742,2.9269
316,1773.646232,1752.132623,1769.936232,1748.422623,-3.8833,1.1025,-2.5756,0.4842,3.2099,0.76919,1.404,4.2944,1.7992,2.9269
354,1751.826023,1751.826023,1748.116023,1748.116023,-3.8833,1.1275,-2.6246,0.5342,3.1668,0.76919,1.379,4.2944,1.7742,2.9269
398,1766.249392,1749.00609,1762.539392,1745.29609,-3.847,1.1275,-2.6246,0.47359,3.1918,0.71919,1.404,4.2944,1.7742,2.9724
446,1773.654037,1744.798097,1769.944037,1741.088097,-3.8417,1.1275,-2.6006,0.52466,3.2024,0.74419,1.354,4.2944,1.7992,2.9519
501,1755.600078,1736.707516,1751.890078,1732.997516,-3.847,1.1025,-2.6006,0.4842,3.1918,0.74419,1.379,4.2944,1.7742,2.9519
562,1755.164282,1736.707516,1751.454282,1732.997516,-3.8833,1.1525,-2.6246,0.5342,3.2099,0.76919,1.354,4.3002,1.7742,2.9269
630,1755.998961,1734.631551,1752.288961,1730.921551,-3.8128,1.1689,-2.6006,0.4842,3.1918,0.74419,1.354,4.2944,1.7742,2.9519
707,1760.449724,1670.887914,1756.739724,1667.177914,-3.847,1.1525,-2.5756,0.4842,3.2099,0.71919,1.354,4.2944,1.7742,2.9269
794,1748.651167,1670.887914,1744.941167,1667.177914,-3.872,1.1275,-2.6006,0.53548,3.1918,0.76919,1.379,4.2944,1.7539,2.9519
891,1638.503131,1638.503131,1634.793131,1634.793131,-3.872,1.1417,-2.7206,0.4842,3.1918,0.76619,1.3497,4.1323,1.7992,2.9519
1000,1650.515097,1560.829751,1646.805097,1557.119751,-3.8833,1.1275,-2.6006,0.38742,3.1668,0.76074,1.379,4.1323,1.7992,2.9519
1122,1691.424421,1505.807784,1687.714421,1502.097784,-3.8276,1.1525,-2.637,0.45812,3.2038,0.77298,1.2962,4.1869,1.7742,2.9387
1258,1619.237307,1444.767083,1615.527307,1441.057083,-3.8785,1.1275,-2.6006,0.40935,3.1918,0.76619,1.379,4.0879,1.7733,2.9519
1412,1448.388865,1093.034751,1444.678865,1089.324751,-3.8875,1.1067,-2.6006,0.42991,3.1918,0.77526,1.3683,3.8568,1.7632,2.9519
1584,1444.947487,1093.034751,1441.237487,1089.324751,-3.8959,1.1275,-2.6372,0.40935,3.1918,0.79472,1.3683,3.8568,1.7632,2.9519
1778,1111.72385,1093.034751,1108.01385,1089.324751,-3.8783,1.1275,-2.6006,0.49271,3.1918,0.86599,1.3505,3.0384,1.7632,2.9519
1995,1758.697941,601.8872959,1754.987941,598.1772959,-3.847,1.1426,-2.5756,0.48776,3.1668,0.71919,1.354,4.2944,1.7742,2.9269
2238,737.2414391,205.8939969,733.5314391,202.1839969,-5.0,-0.87249,-0.60063,2.4361,1.1918,0.76619,-0.64947,3.0802,-0.73626,0.9519
2511,345.9363691,186.5557817,342.2263691,182.8457817,-3.872,3.1324,-0.60063,-1.5639,0.16524,0.76619,1.3505,-2.1198,-0.73626,0.9519
2818,160.6204616,136.7816066,156.9104616,133.0716066,-1.872,1.1275,-1.7221,0.43607,3.1918,2.7662,1.3505,-2.1198,-2.7037,1.3878
3162,166.3015201,96.46729948,162.5915201,92.75729948,-1.872,1.1275,-0.60063,3.9481,3.1918,1.8716,1.3505,-2.1198,-4.3061,0.9519
3548,99.4960065,66.06490873,95.7860065,62.35490873,-1.872,-0.87249,-0.60063,3.9481,3.1918,2.1317,1.3505,-1.1395,-3.1477,1.3214
3981,80.60219951,53.96020786,76.89219951,50.25020786,-1.872,0.085239,-0.65101,3.9481,3.1918,3.1845,1.3505,-1.1395,-1.4714,0.9519
4466,44.49763084,44.49763084,40.78763084,40.78763084,1.3092,-3.2042,1.149,4.674,3.1918,3.6903,-0.24947,-1.1395,-3.1477,0.9519
5011,98.53596366,34.90588954,94.82596366,31.19588954,3.0694,-5.0,3.4906,4.674,4.7918,5.0,0.25138,-3.4195,-1.6539,0.9519
5623,207.220299,25.79145639,203.510299,22.08145639,3.9092,-5.0,-2.451,4.674,1.5918,5.0,-0.24947,-3.4195,-0.74773,-1.0481
6309,85.2934438,25.79145639,81.5834438,22.08145639,5.0,-5.0,1.7427,2.1244,3.1918,3.6903,-1.3082,-2.0163,-3.1477,0.9519
7079,120.2933389,20.0010111,116.5833389,16.2910111,1.9151,-5.0,3.5224,2.1244,4.3868,4.3943,1.0373,-1.0996,-1.6523,0.9519
7943,55.68315306,17.02876876,51.97315306,13.31876876,5.0,-5.0,3.3064,4.7183,2.0004,2.6295,1.1281,-2.0163,-1.6523,0.9519
8912,33.65859275,12.52709273,29.94859275,8.817092734,0.14629,-2.3235,3.2147,3.9244,3.1918,3.6903,0.17175,-2.0163,-1.6117,0.9519
10000,13.57541658,12.52709273,9.865416579,8.817092734,3.1363,-2.3235,2.599,3.9244,3.1918,3.6903,0.17175,-2.0163,-1.8883,0.9519
11220,9.471122597,9.46380363,5.761122597,5.75380363,3.1363,-2.3235,1.7427,3.9244,3.1918,3.6903,-0.77545,-2.0163,-1.9461,0.36339
12589,44.25620439,6.308213512,40.54620439,2.598213512,1.9689,-3.1898,1.7427,3.9244,3.8471,2.0974,0.17175,-1.0824,-2.6435,0.36339
14125,74.99763125,6.308213512,71.28763125,2.598213512,4.0702,-2.1166,2.4964,3.9244,2.6675,4.3456,0.77796,-2.0163,-1.0316,0.36339
15848,50.03235105,6.308213512,46.32235105,2.598213512,4.0702,-2.1166,0.98906,4.6617,3.7161,3.0349,-0.43445,-2.7634,-1.9461,-0.29197
17782,52.44022744,4.82452246,48.73022744,1.11452246,3.1363,-1.9735,1.7427,3.9244,3.1918,3.6903,0.48055,-2.0163,-2.5713,0.36339
19952,7.800070578,4.666431045,4.090070578,0.9564310445,3.1363,-2.3313,1.7427,3.9244,3.1918,3.1144,0.17175,-1.5382,-2.2893,0.36339
22387,117.5824542,3.802779668,113.8724542,0.09277966818,3.5188,-2.3313,2.0514,3.6224,2.977,3.4218,-0.076548,-1.5382,-1.9406,0.94926
25118,84.38336577,3.802779668,80.67336577,0.09277966818,3.4423,-2.2104,1.8705,3.3116,2.9162,3.6903,0.088852,-1.24,-2.6147,0.29137
28183,123.7925036,3.476339355,120.0825036,-0.2336606449,3.3321,-2.5563,1.9775,3.7516,3.0416,3.5528,0.044623,-1.3815,-2.0952,0.81827
31622,10.63506339,3.10588105,6.925063392,-0.6041189503,3.0355,-2.3847,1.7401,3.8782,3.0825,3.6903,0.11676,-1.5382,-1.9034,0.68083
35481,9.734215398,2.66167245,6.024215398,-1.04832755,2.9807,-2.2905,1.7361,3.9062,3.174,3.7025,0.17175,-1.5382,-1.9668,0.68083
39810,3.463297162,2.476371727,-0.2467028375,-1.233628273,3.145,-2.3184,1.8193,3.9324,3.1695,3.6861,0.1486,-1.5382,-1.9224,0.68083
44668,2.302893673,2.250294539,-1.407106327,-1.459705461,3.12,-2.2905,1.7693,3.9062,3.1527,3.6721,0.16014,-1.5382,-1.913,0.68083
50118,2.822128313,2.033565277,-0.8878716865,-1.676434723,3.1078,-2.3098,1.7793,3.905,3.1657,3.6603,0.14921,-1.5299,-1.8965,0.67181
56234,2.068628356,1.997924246,-1.641371644,-1.712075754,3.119,-2.3054,1.7838,3.9118,3.1479,3.6721,0.16573,-1.5299,-1.913,0.67181
63095,2.042579842,1.992248826,-1.667420158,-1.717751174,3.1234,-2.2905,1.7802,3.913,3.1552,3.6752,0.16183,-1.5312,-1.9173,0.67491
70794,1.990779071,1.990067284,-1.719220929,-1.719932716,3.1201,-2.2955,1.7817,3.9102,3.1528,3.6721,0.15914,-1.5312,-1.9141,0.67181
79432,1.991160169,1.990041697,-1.718839831,-1.719958303,3.1208,-2.2958,1.7838,3.9104,3.1532,3.6716,0.15885,-1.5314,-1.9136,0.67233
89125,1.990256176,1.9899201,-1.719743824,-1.7200799,3.1198,-2.295,1.7828,3.9106,3.1529,3.6721,0.15937,-1.5312,-1.9139,0.67185
100000,1.989926279,1.989918516,-1.720073721,-1.720081484,3.1199,-2.2951,1.7832,3.9104,3.1528,3.672,0.15916,-1.5314,-1.9141,0.67197
112201,1.989919343,1.989918161,-1.720080657,-1.720081839,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.15919,-1.5314,-1.9142,0.67199
125892,1.989918143,1.989918116,-1.720081857,-1.720081884,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.5314,-1.9141,0.672
141253,1.989918115,1.989918114,-1.720081885,-1.720081886,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.5314,-1.9141,0.672
158489,1.989918114,1.989918114,-1.720081886,-1.720081886,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.5314,-1.9141,0.672
177827,1.989918114,1.989918114,-1.720081886,-1.720081886,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.5314,-1.9141,0.672
199526,1.989918114,1.989918114,-1.720081886,-1.720081886,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.5314,-1.9141,0.672
223872,1.989918114,1.989918114,-1.720081886,-1.720081886,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.5314,-1.9141,0.672
251188,91.73078879,1.989918114,88.02078879,-1.720081886,4.1855,-4.2874,1.1647,3.9104,2.5583,4.7034,-0.8648,-0.50736,-2.8035,0.672
281838,0.7933819873,0.02510727326,-2.916618013,-3.684892727,3.156,-2.2635,1.8046,3.9211,3.1698,3.672,0.1592,-1.9878,-2.3336,0.672
316227,0.002266170215,3.22888799e-05,-3.70773383,-3.709967711,3.1199,-2.2958,1.784,3.9104,3.1528,3.6714,0.15855,-1.9914,-2.3353,0.67135
354813,3.260920005e-07,1.218355461e-08,-3.709999674,-3.709999988,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.15919,-1.992,-2.3352,0.672
356489,7.206428787e-09,7.206428787e-09,-3.709999993,-3.709999993,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.992,-2.3352,0.672
356490,4.057996295e-08,7.206428787e-09,-3.709999959,-3.709999993,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.992,-2.3352,0.672
1,631.7657091,631.7657091,763.9457091,763.9457091,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
2,633.6112812,631.7657091,765.7912812,763.9457091,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9177,2.329,3.4262,-3.1619,1.0756
3,632.3999202,631.7657091,764.5799202,763.9457091,-3.8824,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
4,632.3999202,631.7657091,764.5799202,763.9457091,-3.8824,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
5,630.3238192,630.3238192,762.5038192,762.5038192,-3.8711,4.4079,2.8262,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
6,630.677949,630.3238192,762.857949,762.5038192,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9677,2.329,3.4262,-3.1619,1.0756
7,630.7273261,630.3238192,762.9073261,762.5038192,-3.8461,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
8,630.9099498,630.3238192,763.0899498,762.5038192,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0506
10,632.140482,630.3238192,764.320482,762.5038192,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4012,-3.1619,1.0756
11,641.0650685,630.3238192,773.2450685,762.5038192,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.354,3.4262,-3.1619,1.0756
12,632.5185792,630.3238192,764.6985792,762.5038192,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.1006
14,632.3999202,630.3238192,764.5799202,762.5038192,-3.8824,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
15,641.0650685,630.3238192,773.2450685,762.5038192,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.354,3.4262,-3.1619,1.0756
17,621.5627041,621.5627041,753.7427041,753.7427041,-3.8711,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.304,3.4262,-3.1619,1.0756
19,629.6688798,621.5627041,761.8488798,753.7427041,-3.8711,4.4079,2.8512,-2.1224,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
22,633.7818159,621.5627041,765.9618159,753.7427041,-3.8711,4.4139,2.8512,-2.1724,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
25,622.1969152,621.5627041,754.3769152,753.7427041,-3.8824,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.304,3.4262,-3.1619,1.0756
28,634.8065017,621.5627041,766.9865017,753.7427041,-3.8711,4.4079,2.8727,-2.1724,-3.6605,1.9427,2.329,3.4262,-3.1619,1.0756
31,633.3531534,621.5627041,765.5331534,753.7427041,-3.8711,4.4079,2.8512,-2.1474,-3.6355,1.9427,2.329,3.4419,-3.1619,1.0756
35,635.1362494,621.5627041,767.3162494,753.7427041,-3.8824,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4419,-3.1619,1.0756
39,632.6657924,621.5627041,764.8457924,753.7427041,-3.8711,4.4139,2.8512,-2.1474,-3.6605,1.9427,2.329,3.4262,-3.1619,1.1006
44,642.7630147,621.5627041,774.9430147,753.7427041,-3.8461,4.4079,2.8512,-2.1474,-3.6605,1.9427,2.354,3.4419,-3.1619,1.0756
50,624.5801753,621.5627041,756.7601753,753.7427041,-3.8711,4.4079,2.8727,-2.1474,-3.6605,1.9177,2.304,3.4262,-3.1619,1.0756
