0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
562,368.4905397,134.2388166,500.6705397,266.4188166,-4.6108,3.0616,-0.60346,-2.0132,0.83166,-4.0997,2.3065,3.5219,-1.9096,0.57536
630,166.9475055,134.2388166,299.1275055,266.4188166,1.6586,1.338,0.76914,-5.2124,1.7007,-0.98187,1.5375,-0.33615,-1.2778,1.1145
707,229.3004951,131.7200119,361.4804951,263.9000119,-2.505,0.15835,1.9449,2.5275,0.95178,-1.4288,1.0601,0.15507,-1.6819,1.3855
794,188.5028672,117.9780762,320.6828672,250.1580762,-1.576,0.92358,2.612,2.8897,1.7197,-2.1079,0.074875,0.17796,0.81743,0.28467
891,855.1865975,101.2346682,987.3665975,233.4146682,1.3939,0.91868,2.028,1.0861,4.1382,-2.7444,1.6551,-0.41853,0.57601,2.6313
1000,165.7512601,101.2346682,297.9312601,233.4146682,3.297,2.0347,-0.24904,-0.18635,2.7734,-2.0477,2.0455,0.11452,0.21224,0.48785
1122,134.994304,96.78277547,267.174304,228.9627755,2.5795,-0.67807,1.9204,-1.2521,1.3561,-4.6815,1.7429,0.14578,-0.18265,0.34006
1258,149.3534968,84.72058492,281.5334968,216.9005849,2.818,-1.0039,1.3759,-1.3455,0.98717,-0.37093,1.4931,0.090386,-0.26481,0.22256
1412,77.63297676,77.63297676,209.8129768,209.8129768,2.7529,3.2446,1.0471,-0.68806,1.2491,-1.4467,1.0139,0.061561,0.25065,0.46914
1584,110.3935557,77.63297676,242.5735557,209.8129768,1.4202,0.5221,1.9571,-1.4731,2.3896,-1.118,1.3749,0.17329,-0.60977,-0.17277
1778,151.4757155,76.41900154,283.6557155,208.5990015,1.8596,0.91889,1.2292,-0.60711,1.5496,-2.9316,1.2885,0.31681,0.074008,0.27634
1995,96.00650575,76.41900154,228.1865057,208.5990015,1.9748,1.4765,2.5324,-1.8568,0.85607,-1.7138,1.3968,-0.50507,0.81019,0.59848
2238,96.0719626,76.41900154,228.2519626,208.5990015,3.3104,2.0484,0.31615,-0.41984,1.4126,-1.5626,1.88,-0.18995,-0.11968,0.13418
2511,81.4755528,76.41900154,213.6555528,208.5990015,2.954,2.2293,1.0741,-1.5041,2.4924,-1.74,1.7737,0.42133,0.1396,0.53654
2818,219.1852222,76.41900154,351.3652222,208.5990015,4.5073,2.6482,1.8566,1.1872,2.2584,-0.70339,0.9581,0.69363,0.17095,0.26788
3162,226.7418362,60.84184143,358.9218362,193.0218414,1.7708,5.9059,3.0082,-1.2674,1.8985,-2.9629,1.6686,0.32331,0.44431,0.25511
3548,76.41900154,60.84184143,208.5990015,193.0218414,1.6913,3.4444,1.1341,-1.2226,2.4533,-1.5893,1.0304,0.82567,0.31281,0.11516
3981,88.28460289,60.84184143,220.4646029,193.0218414,2.2716,3.3778,0.93204,-1.0304,2.4475,-2.1272,0.98774,0.053805,0.65053,0.66768
4466,81.01151268,59.07738744,213.1915127,191.2573874,2.0603,0.97071,2.5158,-0.59596,1.489,-1.729,1.9142,0.096696,0.18169,0.44079
5011,108.9348131,53.87942135,241.1148131,186.0594214,2.5287,2.4537,-0.015605,-1.2903,2.4381,-1.8297,2.1318,0.17212,0.11236,0.68227
5623,60.84184143,52.92974487,193.0218414,185.1097449,1.6861,4.9581,2.5936,-1.2216,1.8988,-2.1457,1.742,0.081832,0.4773,0.14717
6309,61.79576259,52.92974487,193.9757626,185.1097449,1.8525,3.4175,2.6775,-1.2889,1.2782,-2.096,1.6015,-0.028445,0.59116,0.3952
7079,39.45283716,39.45283716,171.6328372,171.6328372,1.8958,2.2809,2.8291,-1.2303,2.4319,-0.52896,1.8316,0.091222,-0.13492,0.6814
7943,60.84184143,24.13331724,193.0218414,156.3133172,1.6861,4.9581,2.5936,-1.2216,1.8988,-2.1457,1.742,0.081832,0.4773,0.14717
8912,70.75267707,24.13331724,202.9326771,156.3133172,1.9232,2.3835,2.5946,-1.9737,2.3583,-0.72212,1.5749,0.54612,0.24805,0.44337
10000,40.91218759,24.13331724,173.0921876,156.3133172,1.912,3.1724,2.6756,-1.1909,1.799,-2.4786,1.8467,0.14599,0.16337,0.42464
11220,56.92172849,19.50226324,189.1017285,151.6822632,1.9494,3.2066,3.396,-1.2066,2.0728,-2.1559,1.7624,0.082971,0.1639,0.037278
12589,61.22099866,19.50226324,193.4009987,151.6822632,0.83147,3.2148,2.7566,-1.2484,1.9538,-1.1026,1.8536,-0.39257,0.69932,0.42557
14125,103.5539845,16.68832947,235.7339845,148.8683295,-0.72502,2.3089,2.6919,-1.2408,2.3697,-1.7294,1.8056,0.032585,0.45329,0.55772
15848,58.48234673,16.14471745,190.6623467,148.3247175,1.8561,3.7098,2.6426,-1.2028,2.5001,-1.0834,1.757,0.09729,0.098312,0.30881
17782,16.68832947,16.14471745,148.8683295,148.3247175,1.8526,2.3907,2.6167,-1.2336,2.4338,-1.6124,1.7918,0.088034,0.15383,0.42518
19952,18.62159757,15.22286697,150.8015976,147.402867,1.8822,2.3585,2.6446,-1.2348,2.4824,-1.1062,1.7857,0.063583,0.15203,0.42279
20040,19.78111455,15.22286697,151.9611146,147.402867,1.8,2.3832,2.6408,-1.2359,1.7831,-1.1215,1.8077,0.093629,0.12657,0.42929
1,1154.374576,1154.374576,692.2845762,692.2845762,2.8263,1.5084,-4.3829,4.6193,3.6791,0.75109,-0.97531,-3.5609,0.077038,-3.0753
2,7448.188266,1154.374576,6986.098266,692.2845762,0.94345,-1.7755,3.9718,1.6797,-2.2746,-4.3613,1.1322,4.0061,4.7568,-0.82877
3,1253.290712,1154.374576,791.2007119,692.2845762,1.1457,4.091,3.6482,-4.3707,3.2996,4.2631,-1.8287,-0.10644,-1.5048,4.9622
4,979.1427568,979.1427568,517.0527568,517.0527568,-3.567,1.7722,2.748,-0.68549,-0.59634,0.94073,3.4081,-4.2802,0.56178,-4.2186
5,2954.708471,979.1427568,2492.618471,517.0527568,-1.0969,3.1044,-2.4678,4.2174,-0.42883,-2.752,4.7804,-1.4306,-0.20158,0.033147
6,627.513783,627.513783,165.423783,165.423783,1.3697,4.7515,1.0056,-3.166,-3.1796,0.42873,-2.34,-2.2022,1.531,-3.7804
7,838.1255326,627.513783,376.0355326,165.423783,-3.8052,2.1064,-2.5123,3.5035,3.5597,1.4882,-0.48946,4.7071,1.711,-2.9165
8,1238.736982,627.513783,776.6469823,165.423783,-0.84354,-0.7451,-3.9547,-2.9914,4.0679,3.6785,1.6958,-3.7621,1.4607,1.4697
10,622.2888698,622.2888698,160.1988698,160.1988698,2.4076,0.078377,-4.0145,-1.713,1.0576,-2.5335,-2.2854,2.1242,-2.9268,2.8209
11,531.9137517,531.9137517,69.8237517,69.8237517,0.81716,3.6255,-4.044,-2.3365,-0.024279,-3.4805,-0.61379,1.4868,-2.0859,-2.1822
12,1367.249585,531.9137517,905.1595848,69.8237517,4.5304,3.3073,2.7007,-0.84271,-4.1396,-1.955,-0.76073,-4.6048,-2.5332,-3.1009
14,2871.79852,531.9137517,2409.70852,69.8237517,-1.0027,-1.8211,-2.7056,-1.5681,1.6329,-2.7963,3.7495,0.50764,3.3421,-3.3037
15,2969.877242,531.9137517,2507.787242,69.8237517,-2.6701,-4.9548,-1.1923,-4.7606,4.9261,0.94995,3.4423,-2.84,-2.297,0.49785
17,476.7771997,476.7771997,14.68719967,14.68719967,-0.94751,-0.69668,-2.9319,-1.7685,-2.9449,-0.89306,1.4308,-2.3497,1.0406,-0.76498
19,1976.664666,476.7771997,1514.574666,14.68719967,-3.4316,0.91694,0.69094,-0.8389,4.6557,4.0026,0.13274,0.83453,1.6603,-0.84645
22,7448.188266,476.7771997,6986.098266,14.68719967,0.94345,-1.7755,3.9718,1.6797,-2.2746,-4.3613,1.1322,4.0061,4.7568,-0.82877
25,2954.708471,476.7771997,2492.618471,14.68719967,-1.0969,3.1044,-2.4678,4.2174,-0.42883,-2.752,4.7804,-1.4306,-0.20158,0.033147
28,1238.736982,476.7771997,776.6469823,14.68719967,-0.84354,-0.7451,-3.9547,-2.9914,4.0679,3.6785,1.6958,-3.7621,1.4607,1.4697
31,531.9137517,476.7771997,69.8237517,14.68719967,0.81716,3.6255,-4.044,-2.3365,-0.024279,-3.4805,-0.61379,1.4868,-2.0859,-2.1822
35,2969.877242,476.7771997,2507.787242,14.68719967,-2.6701,-4.9548,-1.1923,-4.7606,4.9261,0.94995,3.4423,-2.84,-2.297,0.49785
39,1976.664666,476.7771997,1514.574666,14.68719967,-3.4316,0.91694,0.69094,-0.8389,4.6557,4.0026,0.13274,0.83453,1.6603,-0.84645
44,12308.09517,476.7771997,11846.00517,14.68719967,0.61349,3.0548,6.9942,0.5669,-3.3327,1.0715,6.3771,-3.2521,-0.14784,-7.0461
50,640.3912992,476.7771997,178.3012992,14.68719967,1.0112,-0.4113,-4.6657,0.44685,1.7035,-1.7235,-1.2898,2.1742,-2.7124,4.1763
56,1695.616271,422.8470147,1233.526271,-39.24298526,-0.12595,4.9982,4.681,2.6306,-2.7712,-1.4761,-1.3665,2.3342,-3.6109,-0.44314
63,1200.031789,311.4255592,737.9417894,-150.6644408,4.6685,4.017,0.91049,-4.3207,2.0765,0.24236,-5.243,-0.53312,-1.6939,0.41741
70,622.2888698,311.4255592,160.1988698,-150.6644408,2.4076,0.078377,-4.0145,-1.713,1.0576,-2.5335,-2.2854,2.1242,-2.9268,2.8209
79,1976.664666,311.4255592,1514.574666,-150.6644408,-3.4316,0.91694,0.69094,-0.8389,4.6557,4.0026,0.13274,0.83453,1.6603,-0.84645
89,3563.389294,311.4255592,3101.299294,-150.6644408,-2.7555,4.3726,1.9026,4.7387,-1.8466,0.89262,-3.7517,-2.4472,3.7969,-1.8097
100,1303.758622,311.4255592,841.6686219,-150.6644408,3.7506,1.7334,2.6436,-2.6168,1.2524,-7.2304,-1.068,5.3751,0.56983,0.59319
112,909.8435999,311.4255592,447.7535999,-150.6644408,3.458,-1.2901,-1.5385,-0.56862,-5.8752,-1.1662,-2.3265,-0.67403,-2.3169,-2.0399
125,767.9961644,311.4255592,305.9061644,-150.6644408,0.42989,2.8172,2.0664,3.7959,-1.8856,-4.2631,1.0943,0.10457,2.5293,-1.1995
141,1154.374576,306.3213354,692.2845762,-155.7686646,2.8263,1.5084,-4.3829,4.6193,3.6791,0.75109,-0.97531,-3.5609,0.077038,-3.0753
158,1354.845823,306.3213354,892.7558235,-155.7686646,-2.9087,-6.6214,3.6547,-3.8185,-5.6366,-3.8263,-1.5675,4.1426,-1.2538,-0.1963
177,291.9085575,291.9085575,-170.1814425,-170.1814425,-3.1374,-0.74668,-0.89995,-2.2195,-3.4327,0.026011,0.66549,0.43572,0.5212,0.37056
199,411.5307166,291.9085575,-50.55928345,-170.1814425,-4.1121,-1.8609,0.01468,0.32094,-0.040053,1.6042,-2.0094,-1.4623,1.9643,-1.6536
223,920.2056504,273.8242417,458.1156504,-188.2657583,4.6185,3.967,-2.1704,-3.6044,2.0265,3.3168,-1.0332,-0.42524,-0.41556,0.11246
251,474.9629472,273.8242417,12.87294725,-188.2657583,-0.05408,3.6163,0.99347,1.3534,2.5295,-3.4618,1.4615,5.8747,2.1665,0.15277
281,304.255573,227.1962894,-157.834427,-234.8937106,2.3153,-0.34762,-4.3329,0.97845,2.7945,-1.8583,1.7176,1.1659,1.7659,0.55491
316,224.1745311,224.1745311,-237.9154689,-237.9154689,-1.7156,3.2149,2.2007,-0.94424,1.6304,-1.5019,-0.79529,0.28069,0.458,0.69537
354,301.7742232,183.8344503,-160.3157768,-278.2555497,-2.6099,2.1051,0.48751,-1.7965,2.0116,-0.75992,0.195,-0.87491,0.47645,-0.53763
398,233.6292528,149.1655426,-228.4607472,-312.9244574,-1.9624,-3.2719,0.36717,0.52794,1.4438,-0.10937,0.17106,4.6314,0.15929,0.6441
446,192.8193955,143.5360019,-269.2706045,-318.5539981,-0.099548,-3.1998,-0.8107,0.083683,2.4538,1.1224,2.0677,1.7022,0.14996,-1.5156
501,260.038655,93.29762013,-202.051345,-368.7923799,2.471,-1.3111,-0.50051,-0.75886,2.0817,-2.6295,1.8733,1.7109,-0.28369,-0.14095
562,172.4419513,93.29762013,-289.6480487,-368.7923799,-0.89233,0.96281,-1.79,2.8395,0.1681,1.6656,1.1622,4.2011,1.4425,-0.27836
630,184.8600267,93.29762013,-277.2299733,-368.7923799,-2.2599,0.42631,0.46761,1.471,0.25709,2.0106,0.54257,3.4315,1.066,0.27274
707,133.5604031,93.29762013,-328.5295969,-368.7923799,-2.9174,0.68221,-0.78557,2.2518,1.8511,3.1449,1.8439,3.4021,1.0245,-1.1451
794,156.6099252,93.29762013,-305.4800748,-368.7923799,-4.0966,1.5468,0.34805,0.65859,2.0138,1.5465,1.9548,2.7367,0.21991,0.41769
891,328.5473562,93.29762013,-133.5426438,-368.7923799,-0.68235,2.7868,0.39301,1.491,2.5104,2.054,1.451,3.2136,-0.15212,3.6785
1000,149.1655426,93.29762013,-312.9244574,-368.7923799,-0.70614,-1.4966,-0.77279,0.10507,1.9655,0.59648,2.011,2.4883,0.68479,-0.2876
1122,180.9383333,93.29762013,-281.1516667,-368.7923799,-2.2679,3.8294,0.95669,1.1344,1.592,0.10235,1.0817,2.7741,0.53224,0.080165
1258,183.7709283,93.29762013,-278.3190717,-368.7923799,-3.0169,1.9055,1.8418,0.54476,1.0534,1.7139,2.7859,3.0262,0.62111,0.24671
1412,648.0542845,80.23497986,185.9642845,-381.8550201,0.89682,1.3099,1.0552,1.4289,3.4906,3.0689,1.1822,3.668,0.30773,-0.40964
1584,80.23497986,71.50822851,-381.8550201,-390.5817715,1.2653,1.7511,1.3314,2.3491,1.6027,1.8077,1.2407,3.073,1.037,0.29317
1778,174.883106,71.50822851,-287.206894,-390.5817715,-0.12616,1.0994,1.8404,2.0852,1.512,3.1813,0.99087,3.2332,0.82854,-0.45235
1995,116.4412811,71.50822851,-345.6487189,-390.5817715,0.45763,3.5005,1.3069,1.8718,1.2171,0.73466,0.81399,2.8758,0.66422,0.62091
2238,89.27737586,66.17815612,-372.8126241,-395.9118439,0.4372,1.2507,0.87582,2.2233,2.1579,1.7439,1.2632,1.6262,0.98828,0.46931
2511,85.52596754,66.17815612,-376.5640325,-395.9118439,0.51828,1.0332,1.3661,1.9387,1.5239,2.1584,1.7032,3.3255,1.13,0.050619
2818,164.3702878,64.36595345,-297.7197122,-397.7240466,0.36576,1.4989,1.1613,4.592,2.4822,2.8003,1.0821,1.9913,0.75693,0.33395
3162,157.5718254,64.36595345,-304.5181746,-397.7240466,-0.21259,3.646,1.3053,1.9116,2.1406,3.1392,1.0086,2.7809,1.0634,-0.45806
3548,67.9122579,62.44899586,-394.1777421,-399.6410041,0.64371,1.4249,1.2563,1.903,1.64,3.1586,1.2623,4.3344,0.99256,0.038554
3981,86.50738686,61.22035308,-375.5826131,-400.8696469,1.3802,2.5311,1.4618,1.1706,1.5949,2.5588,1.2886,2.9541,1.7296,-0.4919
4466,67.66583254,59.68861881,-394.4241675,-402.4013812,1.3522,2.1541,1.3781,1.5645,1.9444,2.6694,0.87946,2.3081,1.0188,0.048637
5011,309.0303613,50.68352236,-153.0596387,-411.4064776,0.53809,2.009,-0.81633,1.3816,1.5971,2.2042,3.2098,2.1125,1.5316,-0.43204
5623,60.51746262,50.68352236,-401.5725374,-411.4064776,0.41505,0.79759,1.2306,0.65149,2.4145,2.2227,2.1183,1.7804,1.1611,0.34038
6309,66.66319559,50.48892296,-395.4268044,-411.601077,0.20844,2.5589,1.3831,0.61412,2.2086,2.3213,2.4917,2.2997,1.0421,-0.19615
7079,73.2841869,45.40384716,-388.8058131,-416.6861528,1.4766,2.962,1.1713,1.405,2.1992,2.1467,1.9997,3.4399,1.3287,-0.00068244
7943,60.51746262,41.89015539,-401.5725374,-420.1998446,0.41505,0.79759,1.2306,0.65149,2.4145,2.2227,2.1183,1.7804,1.1611,0.34038
8912,62.73037247,40.55213218,-399.3596275,-421.5378678,1.2469,2.4309,1.6922,1.3988,1.6876,1.2863,1.6638,2.1758,1.4334,-0.27317
10000,59.22356861,32.09855287,-402.8664314,-429.9914471,0.88106,3.3209,1.4863,1.4133,1.8753,2.1775,1.6154,3.0835,1.4664,-0.2408
11220,99.94628224,32.09855287,-362.1437178,-429.9914471,0.74328,2.3157,2.2068,1.4927,1.8531,2.9096,1.6754,2.8901,1.3514,0.23179
12589,63.43219034,24.57247467,-398.6578097,-437.5175253,1.22,2.3063,1.4589,-0.13931,2.1643,2.0655,2.4082,2.2278,1.0688,-0.20421
14125,108.8241644,24.57247467,-353.2658356,-437.5175253,-1.0931,2.3364,0.5035,0.064951,1.7534,2.8176,1.6865,2.1782,0.96341,-0.17998
15848,72.22609652,23.04960839,-389.8639035,-439.0403916,0.42304,2.2894,1.5479,1.7769,1.7352,1.9717,2.4107,2.2363,1.7798,0.088734
17782,48.59275798,23.04960839,-413.497242,-439.0403916,0.32796,2.2725,0.75135,2.2102,1.7093,2.6474,1.6896,2.1829,1.8056,0.29443
19952,26.4181289,23.04960839,-435.6718711,-439.0403916,0.48766,0.48989,1.2979,1.359,1.7284,2.1746,2.0666,2.197,1.4786,0.050359
20040,38.1883477,23.04960839,-423.9016523,-439.0403916,0.39767,4.8084,2.1387,-0.54668,1.7401,2.1379,2.0885,2.2551,1.531,0.059873
1,458.3853062,458.3853062,536.0453062,536.0453062,1.4021,4.5349,-0.056938,-1.7792,-3.2675,0.82428,-1.9711,1.35,-3.1376,-1.1511
2,1415.085383,458.3853062,1492.745383,536.0453062,-3.3451,0.21064,1.2616,-1.2474,3.5949,-3.2057,-1.644,1.6443,-3.8534,3.6535
3,2098.812686,458.3853062,2176.472686,536.0453062,3.2233,-4.8499,3.6956,1.2987,1.9041,-2.3218,-1.1998,2.9031,-1.3591,4.8307
4,7516.510591,458.3853062,7594.170591,536.0453062,-0.37986,2.2328,-2.0457,1.2752,-1.2579,1.98,4.4065,-1.7824,-1.3698,3.6601
5,3660.88662,458.3853062,3738.54662,536.0453062,4.664,4.0933,4.2272,-1.474,3.6522,0.10387,-0.018255,-3.7516,1.2137,-2.9631
6,10580.59813,458.3853062,10658.25813,536.0453062,-2.5477,-3.0788,1.1469,4.961,-0.34493,-4.6886,4.9595,2.7832,1.4011,-2.9451
7,6192.143874,458.3853062,6269.803874,536.0453062,-0.33403,3.3255,4.4954,2.5837,2.0975,0.66494,3.6374,-3.5913,-2.2751,-0.43851
8,4707.14311,458.3853062,4784.80311,536.0453062,4.9908,-3.301,-0.72245,4.1371,-4.2085,0.73182,3.3507,0.10516,-1.3687,-1.4448
10,3963.354917,458.3853062,4041.014917,536.0453062,-1.6727,-0.65862,4.911,4.5242,-2.8646,-0.72894,-2.7004,0.3918,1.2371,3.6371
11,489.0133806,458.3853062,566.6733806,536.0453062,-3.5841,-2.658,-0.84144,1.0248,2.4756,-3.8651,-2.9998,-2.519,-0.077129,0.45347
12,5455.975417,458.3853062,5533.635417,536.0453062,0.084598,-3.4968,-0.72576,1.4901,3.0181,4.8054,-4.3244,1.0155,2.4878,2.0852
14,2065.66174,458.3853062,2143.32174,536.0453062,-0.66125,-3.4722,-0.98517,4.8485,4.5837,1.466,0.15382,2.9577,-4.5202,2.4696
15,735.6571896,458.3853062,813.3171896,536.0453062,2.6078,1.0696,-4.672,1.4348,3.0025,1.4976,-4.636,2.3556,0.5688,0.88146
17,1005.093697,458.3853062,1082.753697,536.0453062,3.3602,-4.0035,3.0134,-1.8969,0.55617,3.7347,-3.668,3.9856,-2.4617,-4.0285
19,22756.40189,458.3853062,22834.06189,536.0453062,-0.51634,-2.4681,1.0503,-3.2725,3.645,-2.9364,4.4627,-2.1184,4.5313,2.3661
22,1415.085383,458.3853062,1492.745383,536.0453062,-3.3451,0.21064,1.2616,-1.2474,3.5949,-3.2057,-1.644,1.6443,-3.8534,3.6535
25,3660.88662,458.3853062,3738.54662,536.0453062,4.664,4.0933,4.2272,-1.474,3.6522,0.10387,-0.018255,-3.7516,1.2137,-2.9631
28,4707.14311,458.3853062,4784.80311,536.0453062,4.9908,-3.301,-0.72245,4.1371,-4.2085,0.73182,3.3507,0.10516,-1.3687,-1.4448
31,489.0133806,458.3853062,566.6733806,536.0453062,-3.5841,-2.658,-0.84144,1.0248,2.4756,-3.8651,-2.9998,-2.519,-0.077129,0.45347
35,735.6571896,458.3853062,813.3171896,536.0453062,2.6078,1.0696,-4.672,1.4348,3.0025,1.4976,-4.636,2.3556,0.5688,0.88146
39,22756.40189,458.3853062,22834.06189,536.0453062,-0.51634,-2.4681,1.0503,-3.2725,3.645,-2.9364,4.4627,-2.1184,4.5313,2.3661
44,7594.451562,453.4964589,7672.111562,531.1564589,-2.0673,2.4174,-0.40155,-0.20363,-1.2935,5.1627,4.3565,-1.1163,-3.9542,4.2767
50,870.7576536,453.4964589,948.4176536,531.1564589,-2.3738,1.2047,1.425,0.86026,-1.7765,-2.0162,-3.0036,1.3478,-2.062,3.4335
56,685.5542122,453.4964589,763.2142122,531.1564589,-2.5502,-3.423,-0.15111,3.0919,-5.2207,2.5644,1.1898,-2.1236,-2.7252,-0.83496
63,2098.812686,453.4964589,2176.472686,531.1564589,3.2233,-4.8499,3.6956,1.2987,1.9041,-2.3218,-1.1998,2.9031,-1.3591,4.8307
70,870.7576536,453.4964589,948.4176536,531.1564589,-2.3738,1.2047,1.425,0.86026,-1.7765,-2.0162,-3.0036,1.3478,-2.062,3.4335
79,19605.19645,453.4964589,19682.85645,531.1564589,-0.56634,-0.16884,2.4821,-3.3225,4.0207,-2.285,3.3963,-0.57437,4.4813,2.0993
89,612.8116046,453.4964589,690.4716046,531.1564589,1.893,0.077061,2.4778,1.7066,-3.0835,0.71397,-1.2093,1.6588,-2.6378,-1.9369
100,1156.30544,453.4964589,1233.96544,531.1564589,-1.3319,7.4005,-0.3167,-1.2714,-1.2446,-2.7044,-1.5927,-2.8985,-1.4636,0.53557
112,1007.989234,453.4964589,1085.649234,531.1564589,3.312,-3.4468,0.069842,-1.7534,3.7089,1.8885,-3.2584,1.1429,-0.27068,-0.022063
125,641.1901947,453.4964589,718.8501947,531.1564589,0.5886,1.8737,1.8545,-4.2675,2.2021,-1.3386,-3.4364,-0.085779,-2.5544,0.59724
141,453.4964589,280.4205363,531.1564589,358.0805363,-2.4774,2.8585,1.7879,-2.2733,-1.5884,0.92702,-1.6944,-1.931,-2.7129,-1.1855
158,541.9068096,280.4205363,619.5668096,358.0805363,-0.66831,-0.76644,2.3289,0.15232,-0.20106,1.3417,-0.91923,-1.6184,-2.1221,-1.2257
177,1031.772217,251.6157381,1109.432217,329.2757381,-2.0444,-3.9035,3.1729,0.55293,0.71139,5.5575,-3.4293,1.6407,-2.3039,-4.1742
199,402.8166313,251.6157381,480.4766313,329.2757381,-2.3111,3.6216,-1.3706,-1.4782,2.6127,-2.5654,-0.066054,0.69775,-0.49713,0.18145
223,451.5543868,240.8922938,529.2143868,318.5522938,-2.7389,2.2772,-0.03326,-1.8904,-4.0341,-0.030009,0.24645,-2.123,-1.3415,-0.57879
251,1460.357448,176.4403708,1538.017448,254.1003708,0.2476,3.6164,-0.89172,-2.1812,-1.9643,-7.8715,-2.0423,-4.5839,-2.0712,-4.9044
281,313.2299139,176.4403708,390.8899139,254.1003708,-4.7316,1.3066,-2.006,-0.86726,1.9704,-0.80393,-2.8178,-2.3986,-1.4491,-3.7808
316,415.6801708,176.4403708,493.3401708,254.1003708,-2.3417,-1.5088,1.1997,2.9325,-2.0282,3.7152,-2.1911,0.43716,-2.6565,-1.0484
354,284.2685634,176.4403708,361.9285634,254.1003708,-0.16124,1.1709,1.7096,1.3134,2.6574,-1.3379,-2.635,-1.6417,-2.0252,-3.4178
398,358.5070418,176.4403708,436.1670418,254.1003708,0.96754,-1.2615,1.1229,2.9408,-1.0996,-0.25918,-1.0337,2.0151,-1.7598,-0.50304
446,221.9414949,158.8059508,299.6014949,236.4659508,-1.8236,1.3294,0.22274,0.14083,1.8342,0.97521,-1.6042,0.03839,-1.5753,-4.3686
501,233.2019641,158.8059508,310.8619641,236.4659508,-4.8161,3.7216,-0.03446,1.4144,2.2469,-1.7835,-0.8476,-0.21419,-1.4146,-5.0656
562,1518.542681,145.0413975,1596.202681,222.7013975,-0.58406,2.2375,1.2942,2.7494,4.5921,-1.2023,-1.2892,0.58016,-2.143,-4.4294
630,540.6804496,134.2545784,618.3404496,211.9145784,-0.32557,-1.004,0.70111,-0.66137,-3.4576,-4.5411,0.82341,-0.24179,-0.70606,0.96051
707,133.967596,127.9352358,211.627596,205.5952358,-0.35037,-0.3722,1.2142,2.2342,1.8395,-0.088966,-0.47052,0.97149,-1.0799,-4.076
794,147.1805744,120.8884495,224.8405744,198.5484495,0.56201,-0.51534,1.108,3.882,1.8971,1.4069,-0.71188,1.1682,-0.76114,-4.3662
891,169.2943917,101.3912723,246.9543917,179.0512723,-0.5584,-0.27555,1.0684,2.416,0.90845,0.20783,0.37871,-2.5268,-0.54494,-4.8018
1000,104.3420208,85.7213795,182.0020208,163.3813795,0.091792,-0.4403,1.2307,2.2554,1.8655,-1.1972,0.048223,0.60508,-0.69555,-4.0851
1122,129.165171,74.88558647,206.825171,152.5455865,-1.4457,-0.44889,0.79914,3.9332,2.1894,-0.076795,-0.94333,0.055832,-0.56831,-3.9162
1258,195.0562708,74.88558647,272.7162708,152.5455865,2.9635,-4.4249,-0.901,2.2741,1.418,0.033791,-0.2769,3.0194,-0.80852,-3.8641
1412,176.511952,74.88558647,254.171952,152.5455865,1.7805,-2.3481,0.35176,3.6284,-0.46795,2.4,-0.31694,-0.39013,0.062821,-3.9598
1584,120.1048199,74.88558647,197.7648199,152.5455865,0.74347,-0.88103,0.78081,4.6338,2.0053,-3.1499,-0.0087129,-0.43447,-0.38877,-4.1736
1778,1062.228817,74.88558647,1139.888817,152.5455865,0.89148,-3.4841,-0.69079,3.3943,1.9204,0.043975,2.0953,0.94178,-0.59515,-3.9801
1995,93.14751395,63.45188561,170.807514,141.1118856,0.52019,-0.51826,1.2173,-0.61239,1.9804,-1.2136,0.069095,0.13428,-0.54833,-4.1987
2238,63.45188561,63.45188561,141.1118856,141.1118856,0.52664,-2.211,0.39302,3.9338,1.3536,-1.2481,0.14998,0.85222,-0.6196,-3.9074
2511,74.88558647,63.45188561,152.5455865,141.1118856,1.1123,-2.3257,-0.090063,3.4532,1.9027,0.30074,0.63388,0.13545,-0.23123,-4.1368
2818,202.1035278,63.45188561,279.7635278,141.1118856,0.52646,-2.7621,0.022917,5.8736,1.1748,-0.86832,0.15149,0.92042,-0.62695,-4.9884
3162,115.2816451,63.45188561,192.9416451,141.1118856,0.15244,-2.1928,-0.62735,3.9446,1.9902,0.53454,-1.3175,0.4759,-0.60196,-3.7898
3548,82.24221906,58.77519069,159.9022191,136.4351907,1.328,-3.1393,1.2384,2.1163,1.6733,-0.48056,0.5535,1.0822,-0.66945,-4.2091
3981,91.18623005,58.77519069,168.84623,136.4351907,0.71565,-2.3106,-0.021638,3.2158,2.3196,0.33135,0.013786,-0.80578,-0.12963,-4.1849
4466,74.32152496,58.77519069,151.981525,136.4351907,0.7704,-1.6275,-1.023,3.5526,1.8463,-0.51159,0.17316,0.11505,0.019158,-4.1297
5011,118.2455575,55.3067583,195.9055575,132.9667583,0.66631,-0.74413,0.18102,4.4928,1.1534,-0.50567,0.77363,-1.0877,-0.068372,-4.108
5623,83.59283665,55.1955343,161.2528366,132.8555343,0.24303,-3.3971,0.040991,3.0424,0.828,-1.0964,0.038717,1.0225,-0.57216,-3.85
6309,80.77260585,53.08955135,158.4326058,130.7495513,1.8412,-3.5581,0.37017,4.1023,1.4081,0.075885,0.13849,0.61492,-0.22604,-4.1137
