0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1995,0.0818623492,0.049628369,-25.16813765,-25.20037163,3.6304,0.7922,-1.3196,-2.2241,3.3487,-0.238,-2.5765,-1.8353,1.334,-2.768
2238,0.03465400335,0.02044706124,-25.215346,-25.22955294,3.5452,0.68071,-1.359,-2.2772,3.3106,-0.14361,-2.4947,-1.8189,1.389,-2.6575
2511,0.04189794709,0.0163624664,-25.20810205,-25.23363753,3.5326,0.62543,-1.3563,-2.2315,3.2461,-0.12904,-2.4809,-1.8841,1.3629,-2.7913
2818,2.281410286,0.01078658696,-22.96858971,-25.23921341,3.6113,0.58948,-1.3722,-2.1979,3.2667,-0.12978,-2.4718,-1.8006,2.82,-2.7099
3162,0.006825751163,0.006389032135,-25.24317425,-25.24361097,3.5921,0.62347,-1.3658,-2.1688,3.3073,-0.067522,-2.4608,-1.8173,1.3491,-2.6766
3548,0.007998047715,0.003006466122,-25.24200195,-25.24699353,3.6198,0.61538,-1.3775,-2.1898,3.2945,-0.066961,-2.4862,-1.8132,1.36,-2.6994
3981,0.003871340678,0.001437204222,-25.24612866,-25.2485628,3.6191,0.65602,-1.3785,-2.1721,3.3171,-0.091707,-2.4827,-1.8073,1.3359,-2.6768
4466,0.000720745987,0.0003466988572,-25.24927925,-25.2496533,3.6265,0.64312,-1.4068,-2.1532,3.2991,-0.10784,-2.4779,-1.8274,1.3223,-2.6744
5011,0.0002042781387,0.0001130901606,-25.24979572,-25.24988691,3.6115,0.63672,-1.4275,-2.152,3.294,-0.10949,-2.4785,-1.819,1.3077,-2.6789
5623,7.587633688e-05,2.944545221e-05,-25.24992412,-25.24997055,3.6144,0.63709,-1.4236,-2.1559,3.2956,-0.10763,-2.4786,-1.8151,1.3156,-2.6716
6309,2.528580952e-05,1.033399001e-05,-25.24997471,-25.24998967,3.6141,0.63465,-1.4236,-2.1541,3.2958,-0.10343,-2.4784,-1.8171,1.3124,-2.6719
7079,6.972037628e-06,3.794833134e-06,-25.24999303,-25.24999621,3.6144,0.63575,-1.4238,-2.1536,3.2961,-0.10145,-2.4747,-1.8156,1.313,-2.6733
7943,1.982993869e-06,5.555932034e-07,-25.24999802,-25.24999944,3.6141,0.63548,-1.4226,-2.1531,3.2963,-0.10125,-2.4753,-1.8154,1.3131,-2.6732
8912,4.583045552e-07,1.082549446e-07,-25.24999954,-25.24999989,3.6142,0.63537,-1.4215,-2.1527,3.2966,-0.10169,-2.4748,-1.8151,1.3132,-2.6728
10000,1.264462313e-08,6.48550369e-09,-25.24999999,-25.24999999,3.6144,0.63526,-1.4216,-2.1528,3.2968,-0.10159,-2.4752,-1.8152,1.3128,-2.6728
1,117.1832127,117.1832127,196.6632127,196.6632127,0.57045,4.2843,1.5419,-2.8699,1.2011,4.8791,2.9165,-2.7895,-1.2975,-0.4484
2,129.7366702,117.1832127,209.2166702,196.6632127,-0.55726,4.9287,-1.6658,2.803,-0.65599,-4.7594,0.69474,4.5594,-2.7241,3.0903
3,72.1724972,72.1724972,151.6524972,151.6524972,-3.4047,4.5778,-2.9889,3.6179,-4.2119,1.6498,1.4266,-2.5116,-0.60013,-4.9812
4,221.6096447,72.1724972,301.0896447,151.6524972,1.9002,3.6583,4.7842,-0.16842,4.9073,-4.4628,-4.1087,-3.9855,-3.0968,3.616
5,82.03643137,72.1724972,161.5164314,151.6524972,-2.1981,2.922,-3.1556,3.9894,-4.2983,-0.011889,4.2676,-4.8031,-3.1358,-3.8881
6,50.30350352,50.30350352,129.7835035,129.7835035,2.9504,-1.7258,-3.236,-3.256,-1.079,1.3584,0.62584,0.95147,-0.30927,-1.2856
7,65.22782477,50.30350352,144.7078248,129.7835035,-1.0509,-2.0056,-2.651,-2.7315,3.2199,0.98478,0.02939,0.011954,-1.4524,-4.5395
8,166.3506829,50.30350352,245.8306829,129.7835035,2.116,-0.80847,-3.9008,-4.7879,0.083878,-3.8176,-2.3709,-2.7503,2.3682,4.1913
10,87.61725706,50.30350352,167.0972571,129.7835035,2.5228,-1.0974,4.249,0.12987,-4.3296,-2.7947,4.4972,-3.5032,-4.266,-3.0852
11,61.17277403,50.30350352,140.652774,129.7835035,-3.6001,-0.097306,2.0088,1.5003,-3.1168,-3.3358,0.46236,4.5578,-3.281,-3.6714
12,94.34283982,50.30350352,173.8228398,129.7835035,4.0088,-4.0416,2.4976,-2.5618,-1.3266,-2.508,-3.2808,-1.5263,0.68161,0.52249
14,101.7845585,50.30350352,181.2645585,129.7835035,0.52222,4.0221,-3.9834,0.96934,-2.53,-0.73702,3.6785,3.6608,2.7621,0.90427
15,132.2215431,50.30350352,211.7015431,129.7835035,-3.9346,4.2031,-4.4136,4.3641,4.1031,-0.18908,-0.88413,-3.1333,1.3289,-3.1693
17,64.35099324,50.30350352,143.8309932,129.7835035,1.882,-0.066743,3.201,1.1303,-0.36398,-1.6711,-0.94531,-3.0298,0.25583,1.4715
19,127.9085073,50.30350352,207.3885073,129.7835035,-4.3104,0.65599,3.5015,1.1263,4.0346,3.5058,-1.8629,-4.355,1.1425,-3.0378
22,129.7366702,50.30350352,209.2166702,129.7835035,-0.55726,4.9287,-1.6658,2.803,-0.65599,-4.7594,0.69474,4.5594,-2.7241,3.0903
25,82.03643137,50.30350352,161.5164314,129.7835035,-2.1981,2.922,-3.1556,3.9894,-4.2983,-0.011889,4.2676,-4.8031,-3.1358,-3.8881
28,166.3506829,50.30350352,245.8306829,129.7835035,2.116,-0.80847,-3.9008,-4.7879,0.083878,-3.8176,-2.3709,-2.7503,2.3682,4.1913
31,61.17277403,50.30350352,140.652774,129.7835035,-3.6001,-0.097306,2.0088,1.5003,-3.1168,-3.3358,0.46236,4.5578,-3.281,-3.6714
35,132.2215431,50.30350352,211.7015431,129.7835035,-3.9346,4.2031,-4.4136,4.3641,4.1031,-0.18908,-0.88413,-3.1333,1.3289,-3.1693
39,127.9085073,50.30350352,207.3885073,129.7835035,-4.3104,0.65599,3.5015,1.1263,4.0346,3.5058,-1.8629,-4.355,1.1425,-3.0378
44,178.0979272,35.89269294,257.5779272,115.3726929,1.8502,5.553,4.1721,-0.11842,3.8683,0.0074547,-2.4027,-3.0865,-1.6617,3.566
50,59.23481497,35.89269294,138.714815,115.3726929,0.85592,1.655,1.8502,0.3785,-4.4354,-1.0527,-0.19653,-3.4532,-6.4333,-2.1212
56,127.7940666,35.89269294,207.2740666,115.3726929,4.5823,-2.7586,2.2774,5.1991,0.82552,1.3689,2.244,2.4043,-4.0225,4.5071
63,35.89269294,35.89269294,115.3726929,115.3726929,-1.92,2.1287,0.54927,3.6401,-3.1097,1.5277,1.2681,-2.6737,-2.9545,-4.7813
70,59.23481497,35.89269294,138.714815,115.3726929,0.85592,1.655,1.8502,0.3785,-4.4354,-1.0527,-0.19653,-3.4532,-6.4333,-2.1212
79,99.13254299,35.89269294,178.612543,115.3726929,-0.88397,-1.2022,1.3506,-3.1106,3.5386,3.8985,-1.8838,-0.36293,0.74234,-0.13666
89,115.4245456,31.82203478,194.9045456,111.3020348,3.9328,-2.2645,0.14359,-2.324,-0.95748,0.12509,-3.8104,-4.0095,5.294,-2.8911
100,178.8519249,31.82203478,258.3319249,111.3020348,-1.0404,-4.4887,2.4911,-4.4785,2.6292,-0.97183,-0.72837,-2.3484,4.5215,3.2836
112,70.85578541,31.82203478,150.3357854,111.3020348,2.6003,-3.9916,1.2253,-0.94592,-3.7351,-2.3355,-2.0835,-4.7918,0.63161,-1.233
125,53.78910157,31.82203478,133.2691016,111.3020348,-1.7452,0.77764,-3.1056,3.4173,0.57513,1.3372,3.9865,-2.7772,-2.5878,-3.8381
141,56.50766153,30.44865663,135.9876615,109.9286566,-0.30228,3.1477,-0.681,0.42592,1.1511,3.9984,2.4374,-0.73649,-0.80703,-3.3953
158,30.44865663,30.44865663,109.9286566,109.9286566,-2.2752,0.26532,-1.7115,1.551,0.34163,1.416,1.0679,1.332,1.1824,-2.9785
177,41.34705875,29.78877589,120.8270587,109.2687759,-0.33189,-1.0102,-0.065127,3.892,-4.0552,-2.7468,2.9548,0.97368,-0.35574,0.53211
199,50.23272363,29.78877589,129.7127236,109.2687759,-0.89254,1.9663,-0.85878,0.62033,-1.4147,5.8851,-0.49113,-0.12813,-4.0823,-2.9907
223,31.13789983,18.58781361,110.6178998,98.06781361,-3.164,-0.91161,0.016256,3.8477,-4.7761,-1.0105,1.1183,-2.4153,-0.80168,-2.9094
251,19.43345708,18.58781361,98.91345708,98.06781361,0.017365,-1.0481,-1.696,0.48553,-2.7127,3.3847,-0.21884,1.3411,0.62459,-4.0756
281,40.38401075,18.58781361,119.8640107,98.06781361,0.0082177,1.1608,3.3018,1.6658,-3.0876,3.4886,1.4679,2.4166,-2.7088,-3.5806
316,16.03288387,16.03288387,95.51288387,95.51288387,-0.87864,-3.9438,-1.705,2.2561,-2.9442,1.0691,1.7937,1.0692,-2.4806,-2.6194
354,50.41363519,12.99402897,129.8936352,92.47402897,-1.2455,3.6778,-2.1588,1.693,-4.2759,1.6183,0.15848,1.9156,-0.42025,0.68579
398,13.5247331,11.6649408,93.0047331,91.1449408,-0.92136,-2.1361,-1.639,1.1641,-3.3383,-1.5649,0.025846,1.1107,-3.152,-1.6283
446,17.02845338,11.30433238,96.50845338,90.78433238,-1.8516,-0.37822,-1.9188,-0.20042,-3.0681,-0.67057,-1.6897,-0.83623,-2.2344,-4.0086
501,18.11205748,5.190230917,97.59205748,84.67023092,-0.6784,-2.1555,-0.85272,3.5269,-2.8028,1.7426,-0.0090588,-0.72805,1.1932,-4.8432
562,30.27007107,5.098875029,109.7500711,84.57887503,-0.82829,-3.3887,0.6368,2.5626,-0.61488,-0.64971,3.4449,0.84827,-0.79895,-1.4732
630,8.64748658,3.052758577,88.12748658,82.53275858,0.36413,-2.107,-0.74746,1.0648,-5.0598,1.2919,-0.13832,0.20889,-0.8684,-3.1013
707,9.043289199,3.052758577,88.5232892,82.53275858,-0.79152,-1.3404,0.091466,-0.1999,-1.5431,0.7794,-0.85624,0.17287,-1.071,-2.3789
794,4.164462264,2.395349295,83.64446226,81.87534929,-0.74146,-0.32235,-0.69171,1.2623,-3.2149,-0.35535,-0.070924,-0.81981,-1.2365,-3.3243
891,10.65121543,0.8460574188,90.13121543,80.32605742,-0.34179,-2.6715,-0.70923,2.0422,-3.1482,2.7623,0.094145,-0.46089,-1.7052,-4.4612
1000,2.067340318,0.8460574188,81.54734032,80.32605742,1.1375,-1.3294,-0.61383,1.7202,-2.3466,0.24639,-0.89101,-0.49354,-1.8515,-3.2235
1122,5.182885263,0.8460574188,84.66288526,80.32605742,-0.40622,-0.93032,-1.1761,1.2097,-3.306,-0.27822,0.90138,-0.18628,-0.33055,-3.5356
1258,5.861393645,0.7943200745,85.34139365,80.27432007,0.33074,-0.97528,-1.2245,1.6073,-3.3517,0.43769,0.4439,0.058689,-1.5464,-5.2177
1412,4.85679806,0.3439814791,84.33679806,79.82398148,0.3092,0.66234,-0.67593,2.5241,-3.1145,-0.042466,0.13047,-0.18128,-1.5372,-3.8276
1584,0.6582304506,0.3439814791,80.13823045,79.82398148,-0.2538,-0.8208,-0.55075,1.754,-2.5834,0.37837,0.046833,0.16465,-1.6273,-3.4835
1778,1.147879138,0.2103628252,80.62787914,79.69036283,-0.10021,-1.0951,-0.16157,1.8246,-3.3345,0.3023,-0.0054432,0.14825,-1.4232,-3.4842
1995,0.1472003304,0.1472003304,79.62720033,79.62720033,0.072549,-0.95135,-0.83687,1.9387,-2.655,0.36669,0.045762,0.10918,-1.514,-3.1601
2238,0.1502436459,0.09790944176,79.63024365,79.57790944,0.26154,-0.89785,-0.60892,1.9154,-2.5196,0.43298,0.040213,0.16398,-1.6108,-3.1793
2511,0.2510794278,0.0349025144,79.73107943,79.51490251,0.10321,-0.92278,-0.75305,1.9291,-2.7064,0.32438,0.12658,-0.060355,-1.5513,-3.2962
2818,0.02947288089,0.01661795021,79.50947288,79.49661795,0.25661,-1.0656,-0.72901,1.8401,-2.7022,0.39077,-0.098233,0.062663,-1.6246,-3.1352
3162,6.004937026,0.005098564425,85.48493703,79.48509856,0.24751,-1.1507,-0.76262,-0.52132,-2.6659,0.44018,-0.15031,0.04227,-1.5809,-3.0891
3548,0.006856388097,0.002710980317,79.48685639,79.48271098,0.27409,-1.1389,-0.74366,1.8911,-2.681,0.41282,-0.11913,0.16015,-1.6838,-3.0533
3981,0.004238042368,0.0003078352048,79.48423804,79.48030784,0.27234,-1.192,-0.71997,1.9327,-2.6583,0.44383,-0.13555,0.13401,-1.6697,-3.0725
4466,0.0002671681285,0.0001788216905,79.48026717,79.48017882,0.25966,-1.1583,-0.71739,1.9231,-2.6779,0.43378,-0.10946,0.12482,-1.6436,-3.0547
5011,0.01891752783,0.0001069854992,79.49891753,79.48010699,0.25203,-1.1582,-0.72875,1.9261,-2.6822,0.44227,-0.11287,-0.017214,-1.6433,-3.049
5623,0.0001400447621,3.589031394e-05,79.48014004,79.48003589,0.25243,-1.1564,-0.71804,1.9203,-2.6826,0.43929,-0.10977,0.12064,-1.6413,-3.052
6309,1.125642324e-05,6.947952471e-06,79.48001126,79.48000695,0.25231,-1.1579,-0.72555,1.926,-2.6804,0.43978,-0.11579,0.12179,-1.6392,-3.0514
7079,2.666175533e-06,2.092176331e-06,79.48000267,79.48000209,0.25335,-1.1567,-0.72516,1.9258,-2.6809,0.43951,-0.11647,0.12062,-1.6378,-3.0513
7943,1.00230163e-06,5.394148985e-07,79.480001,79.48000054,0.25299,-1.1567,-0.7249,1.9261,-2.6808,0.43915,-0.1168,0.12009,-1.6378,-3.0513
8912,6.32299475e-08,3.551076588e-08,79.48000006,79.48000004,0.25274,-1.1568,-0.72397,1.9264,-2.6809,0.43933,-0.11662,0.12001,-1.6376,-3.0512
10000,2.016859924e-08,1.436183084e-08,79.48000002,79.48000001,0.25276,-1.1568,-0.724,1.9264,-2.6809,0.43924,-0.11668,0.12001,-1.6376,-3.0512
10496,8.19566992e-09,8.19566992e-09,79.48000001,79.48000001,0.25278,-1.1568,-0.72397,1.9264,-2.6808,0.43917,-0.1167,0.12001,-1.6376,-3.0512
10520,1.337141953e-08,8.19566992e-09,79.48000001,79.48000001,0.25278,-1.1568,-0.72397,1.9264,-2.6808,0.43917,-0.1167,0.12001,-1.6376,-3.0512
1,222.6686245,222.6686245,617.1486245,617.1486245,0.57045,4.2843,1.5419,-2.8699,1.2011,4.8791,2.9165,-2.7895,-1.2975,-0.4484
2,167.9803996,167.9803996,562.4603996,562.4603996,-0.55726,4.9287,-1.6658,2.803,-0.65599,-4.7594,0.69474,4.5594,-2.7241,3.0903
3,112.5824379,112.5824379,507.0624379,507.0624379,-3.4047,4.5778,-2.9889,3.6179,-4.2119,1.6498,1.4266,-2.5116,-0.60013,-4.9812
4,313.1139293,112.5824379,707.5939293,507.0624379,1.9002,3.6583,4.7842,-0.16842,4.9073,-4.4628,-4.1087,-3.9855,-3.0968,3.616
5,95.51271837,95.51271837,489.9927184,489.9927184,-2.1981,2.922,-3.1556,3.9894,-4.2983,-0.011889,4.2676,-4.8031,-3.1358,-3.8881
6,138.4849894,95.51271837,532.9649894,489.9927184,2.9504,-1.7258,-3.236,-3.256,-1.079,1.3584,0.62584,0.95147,-0.30927,-1.2856
7,87.98137248,87.98137248,482.4613725,482.4613725,-1.0509,-2.0056,-2.651,-2.7315,3.2199,0.98478,0.02939,0.011954,-1.4524,-4.5395
8,229.3714644,87.98137248,623.8514644,482.4613725,2.116,-0.80847,-3.9008,-4.7879,0.083878,-3.8176,-2.3709,-2.7503,2.3682,4.1913
10,171.8704048,87.98137248,566.3504048,482.4613725,2.5228,-1.0974,4.249,0.12987,-4.3296,-2.7947,4.4972,-3.5032,-4.266,-3.0852
11,104.6948522,87.98137248,499.1748522,482.4613725,-3.6001,-0.097306,2.0088,1.5003,-3.1168,-3.3358,0.46236,4.5578,-3.281,-3.6714
12,216.9675566,87.98137248,611.4475566,482.4613725,4.0088,-4.0416,2.4976,-2.5618,-1.3266,-2.508,-3.2808,-1.5263,0.68161,0.52249
14,145.1820751,87.98137248,539.6620751,482.4613725,0.52222,4.0221,-3.9834,0.96934,-2.53,-0.73702,3.6785,3.6608,2.7621,0.90427
15,99.16837519,87.98137248,493.6483752,482.4613725,-3.9346,4.2031,-4.4136,4.3641,4.1031,-0.18908,-0.88413,-3.1333,1.3289,-3.1693
17,154.7371891,87.98137248,549.2171891,482.4613725,1.882,-0.066743,3.201,1.1303,-0.36398,-1.6711,-0.94531,-3.0298,0.25583,1.4715
19,171.8547765,87.98137248,566.3347765,482.4613725,-4.3104,0.65599,3.5015,1.1263,4.0346,3.5058,-1.8629,-4.355,1.1425,-3.0378
22,167.9803996,87.98137248,562.4603996,482.4613725,-0.55726,4.9287,-1.6658,2.803,-0.65599,-4.7594,0.69474,4.5594,-2.7241,3.0903
25,95.51271837,87.98137248,489.9927184,482.4613725,-2.1981,2.922,-3.1556,3.9894,-4.2983,-0.011889,4.2676,-4.8031,-3.1358,-3.8881
28,229.3714644,87.98137248,623.8514644,482.4613725,2.116,-0.80847,-3.9008,-4.7879,0.083878,-3.8176,-2.3709,-2.7503,2.3682,4.1913
31,104.6948522,87.98137248,499.1748522,482.4613725,-3.6001,-0.097306,2.0088,1.5003,-3.1168,-3.3358,0.46236,4.5578,-3.281,-3.6714
35,99.16837519,87.98137248,493.6483752,482.4613725,-3.9346,4.2031,-4.4136,4.3641,4.1031,-0.18908,-0.88413,-3.1333,1.3289,-3.1693
39,171.8547765,87.98137248,566.3347765,482.4613725,-4.3104,0.65599,3.5015,1.1263,4.0346,3.5058,-1.8629,-4.355,1.1425,-3.0378
44,295.9501066,87.98137248,690.4301066,482.4613725,1.8502,5.553,4.1721,-0.11842,3.8683,0.0074547,-2.4027,-3.0865,-1.6617,3.566
50,165.1436244,39.14846847,559.6236244,433.6284685,2.4728,1.2164,2.0357,0.45264,-0.93547,-0.76847,-0.38568,-3.4532,-6.3941,-2.8969
56,181.3593154,39.14846847,575.8393154,433.6284685,2.9388,-2.8026,-2.3065,8.2427,2.7111,0.95766,2.244,1.9279,-5.2916,4.5071
63,97.9387242,39.14846847,492.4187242,433.6284685,-1.92,2.1287,0.54927,3.6401,-3.1097,1.5277,1.2681,-2.6737,-2.9545,-4.7813
70,165.1436244,39.14846847,559.6236244,433.6284685,2.4728,1.2164,2.0357,0.45264,-0.93547,-0.76847,-0.38568,-3.4532,-6.3941,-2.8969
79,161.1468833,39.14846847,555.6268833,433.6284685,-3.3249,-1.2719,1.6547,-2.5621,3.3338,3.8985,-2.0984,-1.3032,0.74234,-4.2981
89,171.3982745,39.14846847,565.8782745,433.6284685,1.1941,-4.0043,-2.0963,-1.8202,-2.7838,-0.59004,-4.2802,-3.2489,3.8797,-4.4628
100,228.9385384,39.14846847,623.4185384,433.6284685,-0.20167,-4.4887,2.4911,-4.4785,2.6292,-0.97183,-0.72837,-0.34267,4.5215,3.2836
112,174.2043677,39.14846847,568.6843677,433.6284685,1.7322,1.8902,-1.109,-1.0983,1.264,-1.7622,-2.5786,-5.9914,3.5687,-2.8859
125,105.2424314,39.14846847,499.7224314,433.6284685,0.054678,2.872,1.3538,1.3375,-1.2926,0.58906,3.7857,-2.7772,-2.1172,-3.8381
141,84.20329909,39.14846847,478.6832991,433.6284685,-0.32626,1.1931,-0.56254,0.34103,1.4484,0.0033623,2.3874,-4.6566,-0.59077,-1.4766
158,66.8578528,39.14846847,461.3378528,433.6284685,-0.14444,-2.3082,-2.843,0.6107,3.7718,0.56118,0.19676,2.0798,0.49399,-4.4618
177,43.69785641,39.14846847,438.1778564,433.6284685,-2.8479,-2.9907,-1.3025,2.9919,-2.1191,0.11949,2.3438,-2.3107,0.15881,-0.23375
199,83.53906375,39.14846847,478.0190637,433.6284685,-2.0455,-1.3998,-0.97349,0.21988,2.4607,2.4931,-0.02981,-2.5798,-3.8016,-3.4522
223,61.28150101,34.51324446,455.761501,428.9932445,-2.7199,-0.29178,-3.5482,1.6872,-3.5788,1.4564,0.5156,-0.56844,-0.46516,-2.9094
251,77.30479708,34.51324446,471.7847971,428.9932445,-3.5121,-4.0807,1.254,0.088184,0.84725,1.7699,1.665,0.87108,-1.1882,-6.6198
281,55.5840898,34.51324446,450.0640898,428.9932445,0.22481,-5.793,-2.1814,2.2894,-1.4218,-0.48928,2.2681,0.41162,-1.8846,-6.9706
316,60.87948673,25.71517364,455.3594867,420.1951736,-0.64344,-3.0482,-1.2356,3.7778,-3.9608,1.3782,3.2927,0.26398,-1.838,-4.3644
354,38.45289441,16.81350114,432.9328944,411.2935011,-3.4158,-0.58503,-3.6734,5.4202,-1.7607,1.1899,3.2075,1.2052,-2.0821,-2.2487
398,12.67739098,12.67739098,407.157391,407.157391,-4.0638,-3.2888,-3.0845,4.369,-1.5607,-1.3902,4.9722,0.2651,-1.4454,-3.2738
446,22.2001461,12.67739098,416.6801461,407.157391,-3.5971,-1.5705,-2.6556,1.9105,-1.1859,-0.37249,3.3548,0.10729,0.2043,-5.4047
501,21.06238571,5.36665773,415.5423857,399.8466577,-3.5397,-0.96651,-0.6619,1.7573,0.81873,-1.3594,3.0101,-0.80973,-0.77436,-3.3893
562,19.31413893,5.36665773,413.7941389,399.8466577,-4.6025,-2.6522,-2.4691,2.3803,0.19985,0.28956,3.9649,0.90896,-1.0512,-2.534
630,5.36665773,4.711574575,399.8466577,399.1915746,-3.7578,-2.6465,-3.0299,3.751,-0.40735,-1.4822,2.8188,-0.69941,-1.3961,-3.1242
707,13.43220652,4.556399312,407.9122065,399.0363993,-2.7249,-1.2801,-4.2269,4.126,0.28258,-0.1432,3.1498,-1.1792,-1.8006,-3.6431
794,6.181390555,2.831347843,400.6613906,397.3113478,-3.5955,-2.0045,-3.5604,3.5344,0.5793,-1.216,2.7913,0.038318,-1.9641,-4.1519
891,13.20439544,2.108099865,407.6843954,396.5880999,-3.5935,-3.1096,-2.9815,2.484,0.75703,-0.1534,4.5492,-0.95169,-2.0326,-3.3863
1000,2.798378284,1.664831112,397.2783783,396.1448311,-3.0318,-2.4109,-3.1214,3.7407,0.61486,-2.8311,3.0958,-0.92481,-1.8437,-3.4039
1122,5.112708803,1.313649741,399.5927088,395.7936497,-3.2605,-2.7187,-4.5681,2.696,0.89563,-2.3392,3.0441,0.66318,-1.5399,-3.3929
1258,6.248289135,0.7240498824,400.7282891,395.2040499,-3.5426,-3.1944,-4.2171,3.3385,0.28879,-2.5628,3.7903,-1.2496,-1.6593,-5.7223
1412,5.33504983,0.6915171323,399.8150498,395.1715171,-3.7228,-0.86944,-3.087,3.7153,0.7369,-3.3767,2.9232,-0.39542,-0.57946,-3.5662
1584,0.946674184,0.1304976535,395.4266742,394.6104977,-3.8208,-3.1333,-3.8166,3.5861,0.94559,-3.349,3.2668,-0.64092,-0.21762,-3.4201
1778,2.922071158,0.1239117008,397.4020712,394.6039117,-3.6859,-2.5775,-3.7302,3.4825,-0.6554,-3.222,3.6075,-0.53014,-1.0118,-4.1251
1995,0.06248738237,0.06248738237,394.5424874,394.5424874,-3.8515,-2.9777,-3.7644,4.0126,0.94549,-2.8599,3.4809,-0.45479,-0.85763,-3.6497
2238,0.1600849134,0.04145905664,394.6400849,394.5214591,-3.7768,-3.0407,-3.7325,3.9626,0.87845,-2.9449,3.3295,-0.54771,-0.92729,-3.4277
2511,0.09344686863,0.0232494272,394.5734469,394.5032494,-3.7913,-3.0451,-3.8009,3.7916,0.7924,-2.9672,3.5387,-0.49028,-0.87415,-3.8607
2818,0.04633831489,0.01147220218,394.5263383,394.4914722,-3.9428,-2.9088,-3.7826,3.8159,0.81106,-3.0552,3.3906,-0.62175,-0.94902,-3.6821
3162,5.812180469,0.005072791393,400.2921805,394.4850728,-3.9128,-2.9037,-3.774,1.4962,0.92734,-2.9331,3.4453,-0.58758,-0.88157,-3.7492
3548,0.003700593754,0.001998238971,394.4837006,394.4819982,-3.933,-2.9103,-3.8045,3.8799,0.86928,-2.9248,3.422,-0.59767,-0.8642,-3.7443
3981,0.003595163233,0.00109391522,394.4835952,394.4810939,-3.9142,-2.9226,-3.792,3.8877,0.88032,-2.9047,3.4157,-0.5828,-0.89326,-3.7483
4466,0.0005852733059,0.0005478563585,394.4805853,394.4805479,-3.9025,-2.8932,-3.7913,3.9054,0.86979,-2.9107,3.4367,-0.58599,-0.88379,-3.7404
5011,0.01964801918,0.0001104262444,394.499648,394.4801104,-3.9012,-2.8939,-3.8013,3.9086,0.86224,-2.9092,3.4491,-0.73983,-0.88074,-3.7392
5623,0.0001232857958,5.682429622e-05,394.4801233,394.4800568,-3.8957,-2.8909,-3.796,3.9075,0.8645,-2.9104,3.4446,-0.60108,-0.88173,-3.7384
6309,4.368768498e-05,3.624145057e-05,394.4800437,394.4800362,-3.8989,-2.8944,-3.8014,3.9054,0.86076,-2.9094,3.4432,-0.59978,-0.8815,-3.7353
7079,1.07950512e-05,1.067133843e-05,394.4800108,394.4800107,-3.8984,-2.8925,-3.8017,3.9049,0.86029,-2.9053,3.4444,-0.59914,-0.88062,-3.7353
7943,5.334431592e-06,4.736469521e-06,394.4800053,394.4800047,-3.8981,-2.8922,-3.8026,3.9052,0.86013,-2.9041,3.4446,-0.5994,-0.88274,-3.7354
8912,2.368263097e-06,1.650024274e-06,394.4800024,394.4800017,-3.8985,-2.8914,-3.8024,3.9059,0.86001,-2.9045,3.4444,-0.59944,-0.88251,-3.7354
10000,4.470497856e-07,1.515716122e-07,394.4800004,394.4800002,-3.8987,-2.8905,-3.8025,3.906,0.85944,-2.9047,3.4446,-0.59984,-0.88263,-3.7353
11220,7.268278068e-08,5.973186035e-08,394.4800001,394.4800001,-3.8983,-2.8904,-3.8024,3.9056,0.85929,-2.9047,3.4446,-0.59986,-0.88242,-3.7352
12589,2.556799927e-08,1.41703822e-08,394.48,394.48,-3.8984,-2.8904,-3.8023,3.9056,0.85919,-2.9048,3.4447,-0.59992,-0.88237,-3.7352
12763,9.065502127e-09,9.065502127e-09,394.48,394.48,-3.8984,-2.8904,-3.8024,3.9056,0.85919,-2.9048,3.4447,-0.59995,-0.88237,-3.7352
12800,1.153955509e-08,9.065502127e-09,394.48,394.48,-3.8984,-2.8904,-3.8024,3.9056,0.85919,-2.9048,3.4447,-0.59995,-0.88237,-3.7352
1,80.02421442,80.02421442,-167.0857856,-167.0857856,0.57045,4.2843,1.5419,-2.8699,1.2011,4.8791,2.9165,-2.7895,-1.2975,-0.4484
2,217.3219007,80.02421442,-29.78809931,-167.0857856,-0.55726,4.9287,-1.6658,2.803,-0.65599,-4.7594,0.69474,4.5594,-2.7241,3.0903
3,146.041771,80.02421442,-101.068229,-167.0857856,-3.4047,4.5778,-2.9889,3.6179,-4.2119,1.6498,1.4266,-2.5116,-0.60013,-4.9812
4,260.3698522,80.02421442,13.25985224,-167.0857856,1.9002,3.6583,4.7842,-0.16842,4.9073,-4.4628,-4.1087,-3.9855,-3.0968,3.616
5,138.185774,80.02421442,-108.924226,-167.0857856,-2.1981,2.922,-3.1556,3.9894,-4.2983,-0.011889,4.2676,-4.8031,-3.1358,-3.8881
6,108.2868856,80.02421442,-138.8231144,-167.0857856,2.9504,-1.7258,-3.236,-3.256,-1.079,1.3584,0.62584,0.95147,-0.30927,-1.2856
7,140.6085591,80.02421442,-106.5014409,-167.0857856,-1.0509,-2.0056,-2.651,-2.7315,3.2199,0.98478,0.02939,0.011954,-1.4524,-4.5395
8,135.7128019,80.02421442,-111.3971981,-167.0857856,2.116,-0.80847,-3.9008,-4.7879,0.083878,-3.8176,-2.3709,-2.7503,2.3682,4.1913
10,162.5933479,80.02421442,-84.51665208,-167.0857856,2.5228,-1.0974,4.249,0.12987,-4.3296,-2.7947,4.4972,-3.5032,-4.266,-3.0852
