0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
446,212.3653219,113.0018826,344.5453219,245.1818826,-3.1965,1.2776,1.3398,-0.66262,-0.5479,-1.2519,-2.5899,-3.3824,1.0038,0.091542
501,93.28594855,91.00915895,225.4659485,223.1891589,-1.866,2.2205,1.3334,-0.78348,-2.0839,-0.57979,-1.9301,0.58996,0.64122,-0.30136
562,151.2733777,91.00915895,283.4533777,223.1891589,0.11747,0.73545,3.2101,-2.1575,-0.69527,-0.066022,-1.1285,-0.23136,2.527,0.62048
630,142.6473132,91.00915895,274.8273132,223.1891589,-2.1104,0.88983,4.2658,-1.0346,-2.0223,0.15065,-1.0475,-0.17974,1.7314,-0.47034
707,101.0914538,88.4904091,233.2714538,220.6704091,-2.5016,-0.29872,3.8531,-1.4026,-1.8136,-0.4918,-1.3594,-1.0038,1.9895,0.1299
794,91.00915895,88.4904091,223.1891589,220.6704091,-1.6678,0.85596,3.31,-2.1451,-2.4907,-0.37798,-1.4482,-0.38872,0.95178,-0.26892
891,149.6564824,64.53653205,281.8364824,196.7165321,-1.8496,-0.36682,1.4416,-3.3502,-1.3424,-4.0701,-2.1219,0.18762,1.0771,0.39122
1000,120.6345866,64.53653205,252.8145866,196.7165321,-0.8952,1.1642,3.457,-3.01,-1.6598,-2.5234,-1.7921,1.3009,0.089757,0.68744
1122,193.2022697,64.53653205,325.3822697,196.7165321,-1.5192,-0.51289,3.8813,-2.968,-3.5778,-0.57269,-2.1075,-2.8211,1.0675,-0.093214
1258,136.3014264,64.53653205,268.4814264,196.7165321,-1.7992,1.7866,1.6865,-2.3755,-1.7813,-0.48674,-3.4076,0.36129,0.99021,0.20603
1412,120.5597066,64.53653205,252.7397066,196.7165321,-1.7771,1.7171,2.1886,-3.3957,-2.0758,0.67105,-2.1885,1.0418,0.80727,0.035641
1584,106.4607144,64.53653205,238.6407144,196.7165321,-1.6629,0.77107,0.3249,-3.47,-1.391,-0.046754,-1.812,0.40039,1.448,0.088036
1778,110.7002687,60.66049748,242.8802687,192.8404975,-1.796,1.3734,0.52151,-1.3452,-2.58,-1.3365,-2.9733,0.42094,0.93753,-0.10416
1995,81.99457711,60.66049748,214.1745771,192.8404975,-1.8308,1.6257,1.9024,-1.9502,-1.8232,-0.69647,-1.843,0.41765,1.1058,0.43014
2238,88.83328728,60.66049748,221.0132873,192.8404975,-1.809,2.3165,0.31549,-1.9568,-3.0622,-1.3439,-3.1693,1.5749,0.15072,0.14122
2511,82.79366233,51.63747596,214.9736623,183.817476,0.028588,0.6145,0.89797,-1.4951,-2.5701,-1.1316,-2.2966,0.42949,0.96668,0.46702
2818,117.2251318,46.03970936,249.4051318,178.2197094,-1.925,3.309,1.8333,-2.1753,-2.8744,-1.2507,-2.6015,0.32828,0.93503,0.063353
3162,134.8037583,46.03970936,266.9837583,178.2197094,-1.8004,2.4057,0.99285,-2.2079,-2.5712,-0.7939,-2.1234,1.6459,2.483,0.037318
3548,77.59062266,46.03970936,209.7706227,178.2197094,-1.7226,3.1161,0.80386,-2.6093,-2.5189,-0.48175,-2.2637,0.026529,1.2173,-0.21564
3981,61.24614878,46.03970936,193.4261488,178.2197094,-1.7712,2.4074,2.9467,-0.52741,-2.5667,-0.55063,-2.2482,0.15906,0.9232,-0.40146
4466,46.03970936,46.03970936,178.2197094,178.2197094,-1.7746,3.3357,2.5779,-2.0782,-2.5262,-0.55435,-2.2522,-0.27127,1.0328,-0.17677
5011,146.2962656,46.03970936,278.4762656,178.2197094,-1.4869,3.7543,5.3952,-2.0782,-2.6011,-0.56542,-2.1106,-0.9145,1.0079,-0.10266
5623,58.08453343,37.00788183,190.2645334,169.1878818,-1.7367,1.3678,1.7097,-1.8938,-2.5792,-1.0946,-2.2871,0.11602,1.0336,-0.33583
6309,58.27207429,37.00788183,190.4520743,169.1878818,-1.789,0.78923,4.6623,-1.4836,-2.546,-0.47748,-2.2317,0.52064,0.92717,0.11117
7079,57.51367643,29.26995305,189.6936764,161.4499531,-2.4375,2.4076,3.5312,-1.8616,-2.4823,-0.41327,-2.2005,0.57455,0.99866,0.1651
7943,57.05353396,29.26995305,189.233534,161.4499531,-1.7793,1.4036,3.8026,-1.1685,-2.5275,-1.0055,-2.2469,0.54305,0.9881,0.9289
8912,36.90752019,29.26995305,169.0875202,161.4499531,-1.7805,2.8308,4.2711,-1.3052,-2.5197,-0.043442,-2.2518,0.54313,0.97184,0.78316
10000,47.55018948,26.27449565,179.7301895,158.4544957,-1.785,1.2795,4.342,-1.7366,-2.5176,-0.42726,-2.2361,0.49782,0.94898,0.76656
11220,108.3776028,17.68437181,240.5576028,149.8643718,-1.7827,0.29993,5.1866,-0.90035,-2.5007,-2.6843,-2.2447,0.73226,0.92497,0.025931
12589,16.366559,13.40717195,148.546559,145.5871719,-1.7804,0.66433,2.6539,-1.232,-2.4576,-1.0683,-2.2555,0.056772,0.96563,0.3826
14125,104.9775525,13.40717195,237.1575525,145.5871719,-1.8143,2.6876,3.9404,-1.2506,-2.5514,-0.58959,-2.229,-0.15935,1.0151,-0.090538
15848,91.27297276,13.40717195,223.4529728,145.5871719,-1.7403,1.7348,4.2395,-1.8219,-2.5181,-0.76203,-2.22,-0.072853,0.98035,0.26337
17782,19.41958382,13.40717195,151.5995838,145.5871719,-1.7547,1.4835,5.185,-1.2825,-2.4244,-1.0506,-2.2091,0.10189,0.96471,0.44678
19952,23.835173,13.40717195,156.015173,145.5871719,-1.7479,0.59713,2.7349,-1.1884,-3.2663,-1.0297,-2.2218,0.12342,0.96401,0.41428
20040,30.39797982,13.40717195,162.5779798,145.5871719,-1.7292,-0.12978,5.0151,-1.2993,-2.3218,-1.0601,-2.2167,0.10536,0.96383,0.43178
1,1063.811648,1063.811648,601.7216484,601.7216484,-1.5237,4.407,3.2392,0.16162,-3.5353,0.34462,-2.0458,-3.2213,2.769,4.1765
2,766.8509152,766.8509152,304.7609152,304.7609152,-1.9524,0.046107,4.7686,-1.7241,3.9307,-4.0173,-2.9797,-1.9587,-0.82838,-4.1413
3,418.7697113,418.7697113,-43.3202887,-43.3202887,-2.6812,4.8204,2.8232,-2.6717,3.7998,4.6024,-0.066781,2.647,-3.5953,-0.31682
4,516.230877,418.7697113,54.14087697,-43.3202887,-1.7935,-2.2576,1.0556,0.48627,-1.0134,0.86354,-2.4517,-3.4215,2.2831,0.96372
5,756.9416614,418.7697113,294.8516614,-43.3202887,0.41167,2.9304,-4.7853,0.046731,1.5003,-3.0451,0.39578,-0.066463,-4.519,-3.3215
6,892.4740999,418.7697113,430.3840999,-43.3202887,1.7648,-4.227,-1.7739,4.6846,1.2583,1.5921,-3.7855,-2.9851,-4.9002,-1.9514
7,346.6252841,346.6252841,-115.4647159,-115.4647159,1.7915,1.3068,4.7008,-1.3613,-3.3399,-0.35063,-2.1407,2.738,2.7739,1.5945
8,478.3445884,346.6252841,16.25458841,-115.4647159,-1.9291,0.70225,2.709,0.71451,-0.22126,-0.59114,-1.2334,-1.2424,-3.044,-1.3509
10,416.2284139,346.6252841,-45.8615861,-115.4647159,4.0355,0.29545,-2.9184,1.2694,1.4493,2.6537,3.2169,-0.26453,4.4738,-1.5674
11,1265.180301,346.6252841,803.0903005,-115.4647159,-0.35381,1.9479,-4.811,0.23363,-3.2218,-2.1394,-1.4434,-1.3843,2.2091,4.6758
12,811.421383,346.6252841,349.331383,-115.4647159,4.8036,-2.1789,2.0242,4.9584,-1.0499,-1.8266,-2.6493,-0.31829,-3.3729,-3.3249
14,706.3095422,346.6252841,244.2195422,-115.4647159,3.8935,1.4834,0.12291,-1.2161,-3.9196,-4.8447,4.9948,3.8491,-2.7912,-2.4124
15,533.4455488,346.6252841,71.35554879,-115.4647159,-3.8734,2.4521,-2.4727,-0.23714,3.4986,-0.6487,-3.4073,3.6364,-3.0002,-1.5344
17,728.1867166,346.6252841,266.0967166,-115.4647159,2.1789,1.4716,-1.5272,0.48716,2.5283,3.5528,-2.4263,-1.7182,4.9352,-4.2274
19,658.177818,346.6252841,196.087818,-115.4647159,3.3963,-2.3344,-3.6485,-3.4614,4.79,1.4877,-1.7836,-1.9326,0.49915,-4.223
22,766.8509152,346.6252841,304.7609152,-115.4647159,-1.9524,0.046107,4.7686,-1.7241,3.9307,-4.0173,-2.9797,-1.9587,-0.82838,-4.1413
25,756.9416614,346.6252841,294.8516614,-115.4647159,0.41167,2.9304,-4.7853,0.046731,1.5003,-3.0451,0.39578,-0.066463,-4.519,-3.3215
28,478.3445884,346.6252841,16.25458841,-115.4647159,-1.9291,0.70225,2.709,0.71451,-0.22126,-0.59114,-1.2334,-1.2424,-3.044,-1.3509
31,1265.180301,346.6252841,803.0903005,-115.4647159,-0.35381,1.9479,-4.811,0.23363,-3.2218,-2.1394,-1.4434,-1.3843,2.2091,4.6758
35,533.4455488,346.6252841,71.35554879,-115.4647159,-3.8734,2.4521,-2.4727,-0.23714,3.4986,-0.6487,-3.4073,3.6364,-3.0002,-1.5344
39,658.177818,346.6252841,196.087818,-115.4647159,3.3963,-2.3344,-3.6485,-3.4614,4.79,1.4877,-1.7836,-1.9326,0.49915,-4.223
44,308.3097418,308.3097418,-153.7802582,-153.7802582,-3.3404,2.2359,1.6478,-1.1766,-0.34089,3.6452,-0.20769,-2.978,1.7365,0.89465
50,377.1511265,308.3097418,-84.9388735,-153.7802582,3.2145,-0.061879,-2.8684,-1.1792,-0.52641,-1.4288,3.1669,1.2968,4.1348,-0.58597
56,753.3263289,293.6787883,291.2363289,-168.4112117,3.1299,-0.52388,3.053,-6.2105,0.40857,-2.3621,3.4792,2.958,-4.4218,2.8913
63,418.7697113,293.6787883,-43.3202887,-168.4112117,-2.6812,4.8204,2.8232,-2.6717,3.7998,4.6024,-0.066781,2.647,-3.5953,-0.31682
70,377.1511265,293.6787883,-84.9388735,-168.4112117,3.2145,-0.061879,-2.8684,-1.1792,-0.52641,-1.4288,3.1669,1.2968,4.1348,-0.58597
79,447.7148287,293.6787883,-14.37517129,-168.4112117,2.2516,1.038,-3.5985,1.1524,3.4456,0.40839,-1.9163,-0.31724,4.3939,-0.69124
89,1546.893983,293.6787883,1084.803983,-168.4112117,-3.2942,-3.4844,2.4006,0.82684,2.0647,0.57706,-6.3744,-1.345,3.9964,4.8623
100,1067.170441,200.4795425,605.0804412,-261.6104575,1.3937,3.0714,-1.2478,5.2988,-1.8644,-2.5219,-0.13329,-2.2002,6.4088,1.7673
112,603.0744096,200.4795425,140.9844096,-261.6104575,1.1098,1.1261,1.9742,5.3273,-0.99987,2.2272,-0.65167,-4.0722,-0.91524,-1.4226
125,519.7761411,200.4795425,57.68614112,-261.6104575,-0.32252,4.574,1.4634,-1.9593,-0.42067,-1.8641,-1.0825,0.44473,1.9264,-4.8876
141,920.9724826,200.4795425,458.8824826,-261.6104575,-4.5256,2.5244,2.6302,-4.4159,-3.4853,0.96354,-0.13765,-3.1713,-1.6922,3.6817
158,421.1284108,200.4795425,-40.96158922,-261.6104575,4.2227,-0.42371,1.4278,5.0943,4.9547,1.3949,-1.0549,5.127,3.6333,1.6371
177,336.9575462,200.4795425,-125.1324538,-261.6104575,6.0497,1.2698,0.27555,0.57491,2.9368,3.297,0.32457,1.5099,2.4965,-3.2761
199,297.5160358,200.4795425,-164.5739642,-261.6104575,3.9051,-0.97702,-3.1247,-0.70418,2.1013,4.5624,1.5087,0.50075,2.482,-0.13221
223,297.3528502,175.1064511,-164.7371498,-286.9835489,-2.3731,2.3037,-2.1807,-1.1125,4.9351,3.8534,-0.22219,1.5656,0.11148,-2.7069
251,283.2824542,155.5230092,-178.8075458,-306.5669908,-0.24766,0.21236,-5.1997,-0.94521,-2.2035,2.0111,2.5331,2.1792,3.526,1.4939
281,474.2652402,155.5230092,12.17524019,-306.5669908,-2.6948,-0.59132,-0.96437,-0.044314,-5.6961,-0.23509,1.1097,5.2592,4.0437,-0.051166
316,261.5736267,155.5230092,-200.5163733,-306.5669908,-0.26505,0.61691,-1.1523,-0.086384,-0.35304,1.3663,-0.014576,-1.1497,3.1998,0.097064
354,203.0178327,155.5230092,-259.0721673,-306.5669908,0.4475,0.5002,0.14055,-0.56812,1.3586,1.7328,1.3414,0.76834,3.3705,-1.2962
398,251.2710952,126.6638865,-210.8189048,-335.4261135,2.1753,0.62713,-0.92177,5.0443,1.0856,1.4709,0.19114,3.8804,3.0835,-1.3539
446,190.2008984,92.44353561,-271.8891016,-369.6464644,2.9024,1.3695,2.2496,0.72635,1.0605,2.5236,0.77438,-0.12028,2.9653,-0.75286
501,211.6307142,92.44353561,-250.4592858,-369.6464644,2.4778,1.3985,2.8366,0.24582,0.33239,2.8446,2.4529,1.7,4.2173,1.0256
562,134.8045475,92.44353561,-327.2854525,-369.6464644,0.98602,1.9119,1.2137,1.6316,2.2895,2.298,2.6092,1.3939,1.1287,-1.02
630,124.8734642,92.44353561,-337.2165358,-369.6464644,-3.2398,1.5329,3.1592,3.1086,2.1104,4.37,2.5156,2.5955,3.1181,-0.77279
707,138.493642,74.78660972,-323.596358,-387.3033903,-5.2531,0.97767,0.68171,0.51111,1.3486,3.7447,3.2592,2.6076,2.6952,-0.059293
794,129.964218,74.78660972,-332.125782,-387.3033903,4.1175,1.0373,2.1887,1.9545,1.5707,2.2349,2.7785,3.1373,2.2057,-0.27491
891,166.331094,59.13936049,-295.758906,-402.9506395,-2.8372,0.97031,1.8648,-0.7255,1.9938,1.7414,2.2023,3.9821,2.4087,-0.18259
1000,114.028883,59.13936049,-348.061117,-402.9506395,-4.5781,-0.16492,0.74368,-2.1,2.2418,0.78505,3.5206,1.189,1.9936,0.39387
1122,145.9874482,59.13936049,-316.1025518,-402.9506395,-1.9642,1.3945,-2.0558,-0.88578,0.84736,3.8201,3.0405,2.0557,2.2435,0.020624
1258,140.9039325,59.13936049,-321.1860675,-402.9506395,-1.7212,0.95449,1.1531,0.41347,2.2666,3.3941,3.5304,3.2136,2.2919,-0.2059
1412,201.6691051,59.13936049,-260.4208949,-402.9506395,-3.766,1.7778,1.3383,0.2729,2.1797,4.9024,5.0367,3.3617,2.4407,-0.23125
1584,99.18703525,59.13936049,-362.9029648,-402.9506395,-2.3229,1.3465,1.4788,-1.7188,2.3035,4.1139,2.7459,3.1365,2.5421,0.13056
1778,136.9337597,59.13936049,-325.1562403,-402.9506395,-2.8358,0.54721,1.7606,0.40258,2.3795,3.7705,2.8689,1.947,2.4968,0.16921
1995,65.30718786,59.13936049,-396.7828121,-402.9506395,-1.2661,1.5381,2.1497,0.50912,1.715,3.5875,2.747,2.6411,2.2272,0.048983
2238,68.93581454,52.04937966,-393.1541855,-410.0406203,-3.3174,1.2601,1.9259,0.8885,2.3874,3.5274,2.9308,2.2111,2.2378,0.40207
2511,78.7662189,52.04937966,-383.3237811,-410.0406203,-2.7565,1.274,2.2839,1.4279,1.5843,3.8647,2.5892,2.9366,2.8171,-0.32542
2818,116.1092505,48.56380665,-345.9807495,-413.5261933,-1.1029,2.8781,3.0066,0.79269,2.3871,3.5667,2.974,0.96445,2.4243,0.3131
3162,140.6484613,39.84570761,-321.4415387,-422.2442924,-1.58,3.3394,1.6081,1.7761,2.9069,3.7913,2.3547,2.3808,3.716,0.069931
3548,67.93913044,39.84570761,-394.1508696,-422.2442924,-1.4888,1.7155,1.2977,0.88413,2.9906,3.8364,2.624,2.5443,1.4364,0.48646
3981,72.80825005,39.30866045,-389.2817499,-422.7813395,-4.0887,1.8323,2.9041,1.4243,1.0917,3.8826,2.5909,3.0628,2.4925,-0.0040657
4466,52.04937966,39.30866045,-410.0406203,-422.7813395,-2.4183,3.9594,1.3644,0.22567,2.2966,3.8297,2.5867,2.6976,2.6541,0.053756
5011,89.4076269,37.19566141,-372.6823731,-424.8943386,-1.9353,0.47847,2.147,0.81998,2.1955,3.808,2.4832,3.8315,2.6441,0.012201
5623,50.31252885,37.19566141,-411.7774711,-424.8943386,-1.7717,3.1448,2.0689,-0.0061102,2.3899,3.7688,2.5364,2.6522,2.1488,0.055011
6309,60.76620476,37.19566141,-401.3237952,-424.8943386,-1.6532,1.3761,1.0222,-1.2752,2.3701,2.7994,3.0777,2.5929,1.842,0.056379
7079,51.50095018,37.19566141,-410.5890498,-424.8943386,-1.3692,3.2588,3.0162,0.79071,2.8739,3.3001,2.2196,2.6352,2.6733,0.076229
7943,50.31252885,37.19566141,-411.7774711,-424.8943386,-1.7717,3.1448,2.0689,-0.0061102,2.3899,3.7688,2.5364,2.6522,2.1488,0.055011
8912,43.1515216,34.9074206,-418.9384784,-427.1825794,1.3946,2.2861,2.9714,0.70401,1.7387,2.7131,2.5795,2.6033,2.5147,0.086276
10000,48.90099847,31.1400894,-413.1890015,-430.9499106,1.5832,1.4346,2.7466,0.70878,2.8739,1.505,2.6047,2.611,2.2773,0.068835
11220,146.517072,31.1400894,-315.572928,-430.9499106,1.4718,2.1194,1.7427,0.31188,2.1765,-0.75201,2.5814,3.0351,1.9697,0.11508
12589,60.76620476,31.1400894,-401.3237952,-430.9499106,-1.6532,1.3761,1.0222,-1.2752,2.3701,2.7994,3.0777,2.5929,1.842,0.056379
14125,128.1778378,31.1400894,-333.9121622,-430.9499106,2.3216,2.9364,2.5941,0.74852,0.59169,1.2959,2.5522,4.1731,2.2914,0.097099
15848,111.049121,31.1400894,-351.040879,-430.9499106,-1.2619,3.1644,3.55,2.1904,0.89196,1.3591,2.5367,3.3804,2.349,0.04503
17782,38.09291265,31.1400894,-423.9970874,-430.9499106,-1.6551,2.4941,2.9043,0.76842,1.5852,1.7163,2.4933,2.5998,2.265,0.05127
19952,31.1400894,27.10983623,-430.9499106,-434.9801638,0.68474,2.4284,2.3135,0.74686,1.6481,2.7179,2.5519,2.9347,2.2502,0.072522
20040,33.61225602,27.10983623,-428.477744,-434.9801638,-1.7434,2.3237,2.2849,0.72403,1.7445,2.8006,2.5378,2.5698,2.2317,0.054113
1,7629.581103,7629.581103,7707.241103,7707.241103,-1.5237,4.407,3.2392,0.16162,-3.5353,0.34462,-2.0458,-3.2213,2.769,4.1765
2,678.3127328,678.3127328,755.9727328,755.9727328,-1.9524,0.046107,4.7686,-1.7241,3.9307,-4.0173,-2.9797,-1.9587,-0.82838,-4.1413
3,1248.163351,678.3127328,1325.823351,755.9727328,-2.6812,4.8204,2.8232,-2.6717,3.7998,4.6024,-0.066781,2.647,-3.5953,-0.31682
4,1250.101726,678.3127328,1327.761726,755.9727328,-1.7935,-2.2576,1.0556,0.48627,-1.0134,0.86354,-2.4517,-3.4215,2.2831,0.96372
5,471.5151345,471.5151345,549.1751345,549.1751345,0.41167,2.9304,-4.7853,0.046731,1.5003,-3.0451,0.39578,-0.066463,-4.519,-3.3215
6,601.6647891,471.5151345,679.3247891,549.1751345,1.7648,-4.227,-1.7739,4.6846,1.2583,1.5921,-3.7855,-2.9851,-4.9002,-1.9514
7,1896.633781,471.5151345,1974.293781,549.1751345,1.7915,1.3068,4.7008,-1.3613,-3.3399,-0.35063,-2.1407,2.738,2.7739,1.5945
8,441.9823454,441.9823454,519.6423454,519.6423454,-1.9291,0.70225,2.709,0.71451,-0.22126,-0.59114,-1.2334,-1.2424,-3.044,-1.3509
10,834.4903946,441.9823454,912.1503946,519.6423454,4.0355,0.29545,-2.9184,1.2694,1.4493,2.6537,3.2169,-0.26453,4.4738,-1.5674
11,8426.54158,441.9823454,8504.20158,519.6423454,-0.35381,1.9479,-4.811,0.23363,-3.2218,-2.1394,-1.4434,-1.3843,2.2091,4.6758
12,325.9243508,325.9243508,403.5843508,403.5843508,4.8036,-2.1789,2.0242,4.9584,-1.0499,-1.8266,-2.6493,-0.31829,-3.3729,-3.3249
14,700.3020288,325.9243508,777.9620288,403.5843508,3.8935,1.4834,0.12291,-1.2161,-3.9196,-4.8447,4.9948,3.8491,-2.7912,-2.4124
15,792.0616723,325.9243508,869.7216723,403.5843508,-3.8734,2.4521,-2.4727,-0.23714,3.4986,-0.6487,-3.4073,3.6364,-3.0002,-1.5344
17,998.2512235,325.9243508,1075.911224,403.5843508,2.1789,1.4716,-1.5272,0.48716,2.5283,3.5528,-2.4263,-1.7182,4.9352,-4.2274
19,660.0478032,325.9243508,737.7078032,403.5843508,3.3963,-2.3344,-3.6485,-3.4614,4.79,1.4877,-1.7836,-1.9326,0.49915,-4.223
22,678.3127328,325.9243508,755.9727328,403.5843508,-1.9524,0.046107,4.7686,-1.7241,3.9307,-4.0173,-2.9797,-1.9587,-0.82838,-4.1413
25,471.5151345,325.9243508,549.1751345,403.5843508,0.41167,2.9304,-4.7853,0.046731,1.5003,-3.0451,0.39578,-0.066463,-4.519,-3.3215
28,441.9823454,325.9243508,519.6423454,403.5843508,-1.9291,0.70225,2.709,0.71451,-0.22126,-0.59114,-1.2334,-1.2424,-3.044,-1.3509
31,8426.54158,325.9243508,8504.20158,403.5843508,-0.35381,1.9479,-4.811,0.23363,-3.2218,-2.1394,-1.4434,-1.3843,2.2091,4.6758
35,792.0616723,325.9243508,869.7216723,403.5843508,-3.8734,2.4521,-2.4727,-0.23714,3.4986,-0.6487,-3.4073,3.6364,-3.0002,-1.5344
39,660.0478032,325.9243508,737.7078032,403.5843508,3.3963,-2.3344,-3.6485,-3.4614,4.79,1.4877,-1.7836,-1.9326,0.49915,-4.223
44,703.937122,325.9243508,781.597122,403.5843508,-3.208,-0.014948,2.6607,-0.7295,-0.34089,-3.5813,-2.0082,-5.6347,1.7365,-0.71536
50,338.2783915,325.9243508,415.9383915,403.5843508,-0.39542,1.0059,-2.8684,0.38763,1.178,1.7957,3.1669,-0.61993,2.2144,-2.4371
56,829.0883743,325.9243508,906.7483743,403.5843508,4.2077,1.2167,3.053,-6.3898,-0.65869,-3.5481,4.3317,-1.7162,-3.4736,-0.9762
63,745.148185,325.9243508,822.808185,403.5843508,-3.0847,5.0139,2.8732,-2.1372,3.7994,3.0262,-3.2783,1.277,-2.4136,-3.2189
70,338.2783915,325.9243508,415.9383915,403.5843508,-0.39542,1.0059,-2.8684,0.38763,1.178,1.7957,3.1669,-0.61993,2.2144,-2.4371
79,648.5250261,325.9243508,726.1850261,403.5843508,5.3104,-2.1034,-3.5985,-3.4114,3.4456,0.67902,-2.2676,-1.9796,2.9948,-1.8201
89,1520.523927,325.9243508,1598.183927,403.5843508,-4.3242,-1.9387,-2.3972,-3.9795,1.4077,3.6831,-4.1687,-1.5318,5.384,-0.7402
100,363.6053361,269.5546432,441.2653361,347.2146432,6.8816,-2.0378,0.80695,7.9451,-3.0642,-1.1342,-3.4919,-3.1773,1.8124,-3.5999
112,325.9243508,269.5546432,403.5843508,347.2146432,4.8036,-2.1789,2.0242,4.9584,-1.0499,-1.8266,-2.6493,-0.31829,-3.3729,-3.3249
125,545.0246017,269.5546432,622.6846017,347.2146432,-0.81119,2.1942,-0.44047,-4.2285,0.31671,-5.6983,-1.329,-2.8631,-3.7036,-4.1961
141,5116.651723,197.6493172,5194.311723,275.3093172,-2.5082,1.083,3.5521,-4.0536,1.1793,-0.23985,-0.68096,-1.8258,-1.4954,3.1868
158,1533.920268,197.6493172,1611.580268,275.3093172,4.8416,0.90343,-1.5905,7.1652,6.4739,6.2538,2.7958,0.74421,-0.3106,-1.1914
177,602.69921,181.9075665,680.35921,259.5675665,-1.0133,-0.39351,-4.711,1.9688,1.3335,0.18543,3.8132,0.030412,4.0633,-4.9902
199,281.1630804,179.7306639,358.8230804,257.3906639,4.173,-5.2462,-0.23791,-2.3214,0.46679,-0.14286,-0.38851,-1.5097,-2.4734,-3.798
223,295.7134261,179.7306639,373.3734261,257.3906639,2.2867,3.4089,2.7494,-1.3682,1.4557,-1.1752,-0.70481,-0.51126,-0.57681,-6.1475
251,2224.42314,150.7327654,2302.08314,228.3927654,-2.8108,-1.6823,-4.3037,3.193,0.3,-2.7733,0.28704,-1.1394,1.5728,2.0608
281,429.1176552,150.7327654,506.7776552,228.3927654,-5.7536,0.48407,-1.8609,-3.0007,2.2473,-1.3873,0.89486,-1.8246,0.69926,-2.3035
316,313.4451598,150.7327654,391.1051598,228.3927654,2.1575,-0.58012,-0.60832,-5.292,-3.5843,-3.457,-0.98485,-0.09078,-0.21699,-3.9385
354,253.138903,116.1834559,330.798903,193.8434559,1.2189,-1.7063,-3.092,-2.9733,-0.61946,-2.4645,2.1764,2.1461,-0.83146,-3.1819
398,426.1629781,112.6879059,503.8229781,190.3479059,-0.092812,1.0855,-1.3101,8.0374,2.0913,-0.77501,-0.71217,-0.71046,3.1893,-4.5139
446,145.2528435,107.7947707,222.9128435,185.4547707,1.8202,1.4443,-2.855,3.3274,-1.6565,-0.99381,0.87491,-2.1936,-0.50966,-3.1936
501,225.0223301,96.37606482,302.6823301,174.0360648,-5.6536,-1.9858,0.8023,0.38105,-2.7227,-3.6045,0.1142,0.48554,-1.0926,-3.1423
562,182.284422,88.17795014,259.944422,165.8379501,3.7294,-0.26963,0.36554,3.8239,-0.88932,-2.213,1.0282,0.30497,2.1251,-3.2466
630,119.5514865,73.97453982,197.2114865,151.6345398,2.1147,0.83278,0.57017,4.7301,-4.1498,-0.58922,-0.34631,0.2533,0.044217,-2.9884
707,138.6245739,71.30988548,216.2845739,148.9698855,-0.69798,0.96066,-0.914,0.72212,-3.4091,-0.79081,-0.67913,0.42407,0.47501,-3.8033
794,134.4297771,71.30988548,212.0897771,148.9698855,0.47999,0.022087,0.3671,2.2153,-5.2595,-1.0794,0.91572,-0.35625,-2.0409,-3.93
891,144.4832801,71.30988548,222.1432801,148.9698855,2.2797,0.4387,-1.6511,4.4342,-2.8873,-3.0482,0.65944,-0.013252,-0.098399,-4.8354
1000,87.90574684,71.30988548,165.5657468,148.9698855,2.2559,-0.10136,-0.79709,4.0518,-3.9439,-1.5167,0.58401,0.11404,-0.53316,-4.6409
1122,118.8887008,71.30988548,196.5487008,148.9698855,2.0771,-0.69554,-1.8312,2.6787,-3.9342,-0.97289,0.39404,-0.077619,0.28083,-4.1508
1258,89.35530388,71.30988548,167.0153039,148.9698855,2.7767,-1.0668,-0.36549,4.472,-4.899,-2.0065,0.38353,0.13864,-0.60751,-4.2084
1412,74.28593313,63.15829416,151.9459331,140.8182942,1.5182,0.53915,-0.59112,4.5056,-2.8138,-0.38774,0.70978,0.07828,0.18678,-3.8879
1584,74.74539505,49.72136417,152.405395,127.3813642,1.3191,-0.031641,-0.61843,3.2096,-2.6549,-1.1978,0.55801,-0.15524,-0.023371,-3.4982
1778,89.63518688,49.72136417,167.2951869,127.3813642,0.8967,-0.65545,-0.6717,3.1193,-3.1153,-0.41833,0.46154,-0.1025,0.14869,-3.879
1995,74.63995888,38.13714123,152.2999589,115.7971412,1.0085,-0.17709,-1.2283,3.3562,-3.2583,-1.2605,0.47208,0.13577,0.57021,-3.4095
2238,66.79999693,38.13714123,144.4599969,115.7971412,0.84848,-0.32415,-0.51067,3.9034,-1.6821,-0.58831,0.91261,0.11998,0.14007,-4.1659
2511,55.60344312,38.13714123,133.2634431,115.7971412,3.6932,-0.95203,0.39097,3.2325,-1.9561,-0.62477,1.0655,0.028286,-0.22209,-3.5566
2818,105.0159058,38.13714123,182.6759058,115.7971412,2.5674,0.33548,-0.82202,3.4417,-3.6283,-1.8684,0.63351,-1.4707,0.115,-3.8707
3162,128.317553,38.13714123,205.977553,115.7971412,2.3559,0.20033,-0.44015,3.0131,-3.553,-0.93978,0.63433,-0.52849,1.7372,-3.7114
3548,67.76463441,38.13714123,145.4246344,115.7971412,1.8317,-0.13966,-0.73056,3.2507,-3.1264,-1.2191,0.59673,-0.35225,0.16113,-3.7641
3981,52.35015899,24.2343831,130.010159,101.8943831,2.4489,1.0768,-0.41768,2.8516,-3.5675,-0.5668,0.51301,0.011656,0.2182,-3.9025
